datetime,price_open,price_high,price_low,price_close,volume
2012-03-30,2.50,2.53,2.45,2.48,Mar 29 2012
2012-04-03,2.45,2.56,2.44,2.53,Apr 2 2012
2012-04-05,2.34,2.36,2.29,2.30,Apr 4 2012
2012-04-10,2.21,2.26,2.14,2.16,Apr 9 2012
2012-04-12,2.25,2.30,2.19,2.23,Apr 11 2012
2012-04-16,2.23,2.25,2.14,2.15,Apr 13 2012
2012-04-18,2.14,2.18,2.10,2.18,Apr 17 2012
2012-04-20,2.21,2.25,2.20,2.21,Apr 19 2012
2012-04-24,2.12,2.15,2.07,2.12,Apr 23 2012
2012-04-26,2.20,2.23,2.19,2.23,Apr 25 2012
2012-04-30,2.22,2.22,2.17,2.21,Apr 27 2012
2012-05-02,2.23,2.29,2.23,2.26,May 1 2012
2012-05-04,2.15,2.16,2.09,2.12,May 3 2012
2012-05-08,2.17,2.18,1.96,2.01,May 7 2012
2012-05-10,2.20,2.31,2.16,2.20,May 9 2012
2012-05-14,2.13,2.14,2.00,2.00,May 11 2012
2012-05-16,1.97,2.01,1.93,1.95,May 15 2012
2012-05-18,1.89,1.90,1.79,1.84,May 17 2012
2012-05-22,2.01,2.09,2.00,2.05,May 21 2012
2012-05-24,2.08,2.08,1.98,2.02,May 23 2012
2012-05-29,2.00,2.13,2.00,2.11,May 25 2012
2012-05-31,2.00,2.02,1.92,1.97,May 30 2012
2012-06-04,1.87,1.89,1.81,1.86,Jun 1 2012
2012-06-06,1.88,1.96,1.88,1.95,Jun 5 2012
2012-06-08,1.92,2.01,1.88,2.01,Jun 7 2012
2012-06-12,1.95,1.99,1.92,1.98,Jun 11 2012
2012-06-14,2.01,2.04,1.91,1.96,Jun 13 2012
2012-06-18,2.00,2.16,1.97,2.12,Jun 15 2012
2012-06-20,2.23,2.30,2.21,2.25,Jun 19 2012
2012-06-22,2.17,2.27,2.16,2.25,Jun 21 2012
2012-06-26,2.14,2.16,2.09,2.11,Jun 25 2012
2012-06-28,2.13,2.14,2.04,2.09,Jun 27 2012
2012-07-02,2.09,2.12,2.01,2.03,Jun 29 2012
2012-07-05,2.05,2.11,2.05,2.08,Jul 3 2012
2012-07-09,2.06,2.12,2.04,2.10,Jul 6 2012
2012-07-11,2.10,2.11,2.07,2.10,Jul 10 2012
2012-07-13,2.20,2.29,2.19,2.28,Jul 12 2012
2012-07-17,2.33,2.35,2.16,2.22,Jul 16 2012
2012-07-19,2.18,2.21,2.14,2.15,Jul 18 2012
2012-07-23,2.07,2.09,2.04,2.04,Jul 20 2012
2012-07-25,1.99,2.00,1.92,1.93,Jul 24 2012
2012-07-27,1.91,1.98,1.87,1.97,Jul 26 2012
2012-07-31,1.84,1.86,1.82,1.83,Jul 30 2012
2012-08-02,1.79,1.79,1.70,1.74,Aug 1 2012
2012-08-06,1.84,1.91,1.84,1.88,Aug 3 2012
2012-08-08,1.99,2.00,1.91,1.94,Aug 7 2012
2012-08-10,1.95,2.00,1.95,2.00,Aug 9 2012
2012-08-14,2.05,2.08,1.95,1.96,Aug 13 2012
2012-08-16,1.97,2.03,1.97,2.02,Aug 15 2012
2012-08-20,2.01,2.03,1.94,1.97,Aug 17 2012
2012-08-22,1.93,2.00,1.93,2.00,Aug 21 2012
2012-08-24,2.00,2.02,1.96,1.97,Aug 23 2012
2012-08-28,1.89,1.96,1.87,1.91,Aug 27 2012
2012-08-30,1.91,1.92,1.87,1.89,Aug 29 2012
2012-09-04,1.90,1.93,1.86,1.88,Aug 31 2012
2012-09-06,1.87,1.93,1.86,1.90,Sep 5 2012
2012-09-10,1.95,1.96,1.82,1.82,Sep 7 2012
2012-09-12,1.86,1.91,1.85,1.89,Sep 11 2012
2012-09-14,2.00,2.04,1.98,2.03,Sep 13 2012
2012-09-18,2.13,2.13,2.05,2.09,Sep 17 2012
2012-09-20,2.06,2.10,2.05,2.06,Sep 19 2012
2012-09-24,1.97,2.07,1.96,2.04,Sep 21 2012
2012-09-26,1.84,1.89,1.83,1.84,Sep 25 2012
2012-09-28,1.92,1.99,1.91,1.95,Sep 27 2012
2012-10-02,1.95,1.99,1.93,1.99,Oct 1 2012
2012-10-04,2.00,2.01,1.91,1.96,Oct 3 2012
2012-10-08,1.92,1.96,1.91,1.95,Oct 5 2012
2012-10-10,1.89,1.91,1.87,1.89,Oct 9 2012
2012-10-12,1.89,1.92,1.83,1.84,Oct 11 2012
2012-10-16,1.84,1.87,1.82,1.87,Oct 15 2012
2012-10-18,1.93,1.93,1.85,1.87,Oct 17 2012
2012-10-22,1.87,1.87,1.82,1.86,Oct 19 2012
2012-10-24,1.90,1.90,1.82,1.83,Oct 23 2012
2012-10-26,1.84,1.85,1.80,1.83,Oct 25 2012
2012-11-01,1.88,1.97,1.88,1.95,Oct 31 2012
2012-11-05,1.99,2.11,1.96,2.10,Nov 2 2012
2012-11-07,2.07,2.14,2.05,2.10,Nov 6 2012
2012-11-09,2.04,2.06,1.99,2.02,Nov 8 2012
2012-11-13,2.09,2.13,2.05,2.11,Nov 12 2012
2012-11-15,2.09,2.10,2.03,2.05,Nov 14 2012
2012-11-19,2.14,2.22,2.12,2.19,Nov 16 2012
2012-11-21,2.17,2.23,2.15,2.16,Nov 20 2012
2012-11-26,2.14,2.15,2.11,2.15,Nov 23 2012
2012-11-28,2.13,2.29,2.13,2.22,Nov 27 2012
2012-11-30,2.24,2.29,2.20,2.25,Nov 29 2012
2012-12-04,2.27,2.32,2.24,2.26,Dec 3 2012
2012-12-06,2.25,2.32,2.23,2.26,Dec 5 2012
2012-12-10,2.30,2.32,2.28,2.30,Dec 7 2012
2012-12-12,2.35,2.39,2.33,2.35,Dec 11 2012
2012-12-14,2.25,2.29,2.24,2.25,Dec 13 2012
2012-12-18,2.28,2.34,2.28,2.31,Dec 17 2012
2012-12-20,2.30,2.32,2.27,2.30,Dec 19 2012
2012-12-24,2.24,2.29,2.24,2.29,Dec 21 2012
2012-12-27,2.23,2.26,2.20,2.25,Dec 26 2012
2012-12-31,2.20,2.26,2.20,2.26,Dec 28 2012
2013-01-03,2.35,2.36,2.32,2.32,Jan 2 2013
2013-01-07,2.32,2.32,2.26,2.29,Jan 4 2013
2013-01-09,2.27,2.28,2.23,2.24,Jan 8 2013
2013-01-11,2.27,2.27,2.14,2.19,Jan 10 2013
2013-01-15,2.21,2.28,2.21,2.26,Jan 14 2013
2013-01-17,2.28,2.32,2.26,2.29,Jan 16 2013
2013-01-22,2.30,2.37,2.28,2.35,Jan 18 2013
2013-01-24,2.40,2.51,2.39,2.47,Jan 23 2013
2013-01-28,2.46,2.58,2.46,2.54,Jan 25 2013
2013-01-30,2.52,2.53,2.50,2.50,Jan 29 2013
2013-02-01,2.54,2.57,2.51,2.55,Jan 31 2013
2013-02-05,2.53,2.58,2.51,2.54,Feb 4 2013
2013-02-07,2.61,2.65,2.60,2.63,Feb 6 2013
2013-02-11,2.53,2.61,2.50,2.56,Feb 8 2013
2013-02-13,2.55,2.60,2.54,2.56,Feb 12 2013
2013-02-15,2.57,2.57,2.46,2.47,Feb 14 2013
2013-02-20,2.62,2.64,2.56,2.57,Feb 19 2013
2013-02-22,2.38,2.43,2.37,2.41,Feb 21 2013
2013-02-26,2.30,2.33,2.25,2.30,Feb 25 2013
2013-02-28,2.39,2.41,2.29,2.32,Feb 27 2013
2013-03-04,2.32,2.39,2.31,2.37,Mar 1 2013
2013-03-06,2.47,2.53,2.46,2.51,Mar 5 2013
2013-03-08,2.54,2.63,2.49,2.56,Mar 7 2013
2013-03-12,2.59,2.63,2.59,2.61,Mar 11 2013
2013-03-14,2.59,2.59,2.45,2.46,Mar 13 2013
2013-03-18,2.35,2.40,2.33,2.34,Mar 15 2013
2013-03-20,2.35,2.40,2.34,2.40,Mar 19 2013
2013-03-22,2.41,2.45,2.41,2.44,Mar 21 2013
2013-03-26,2.53,2.55,2.51,2.52,Mar 25 2013
2013-03-28,2.55,2.55,2.52,2.53,Mar 27 2013
2013-04-02,2.91,3.03,2.90,2.96,Apr 1 2013
2013-04-04,2.74,2.82,2.72,2.80,Apr 3 2013
2013-04-08,2.80,2.84,2.77,2.79,Apr 5 2013
2013-04-10,2.71,2.80,2.71,2.79,Apr 9 2013
2013-04-12,2.88,3.01,2.87,2.92,Apr 11 2013
2013-04-16,2.95,3.08,2.93,3.04,Apr 15 2013
2013-04-18,3.07,3.17,3.03,3.13,Apr 17 2013
2013-04-22,3.24,3.35,3.18,3.35,Apr 19 2013
2013-04-24,3.39,3.40,3.27,3.36,Apr 23 2013
2013-04-26,3.54,3.58,3.37,3.41,Apr 25 2013
2013-04-30,3.73,3.88,3.58,3.60,Apr 29 2013
2013-05-02,3.59,3.68,3.58,3.61,May 1 2013
2013-05-06,3.76,3.98,3.70,3.97,May 3 2013
2013-05-08,3.83,3.88,3.71,3.72,May 7 2013
2013-05-10,4.64,5.40,4.62,5.12,May 9 2013
2013-05-14,6.28,6.47,5.41,5.55,May 13 2013
2013-05-16,6.31,6.33,5.91,6.15,May 15 2013
2013-05-20,6.07,6.17,5.91,6.00,May 17 2013
2013-05-22,5.76,6.06,5.70,5.82,May 21 2013
2013-05-24,6.17,6.53,6.13,6.47,May 23 2013
2013-05-29,7.57,7.66,6.60,6.98,May 28 2013
2013-05-31,7.08,7.10,6.52,6.52,May 30 2013
2013-06-04,6.18,6.43,6.16,6.32,Jun 3 2013
2013-06-06,6.35,6.62,6.34,6.49,Jun 5 2013
2013-06-10,6.60,6.83,6.57,6.67,Jun 7 2013
2013-06-12,6.45,6.70,6.38,6.52,Jun 11 2013
2013-06-14,6.67,6.83,6.62,6.69,Jun 13 2013
2013-06-18,6.78,6.93,6.61,6.89,Jun 17 2013
2013-06-20,6.98,7.14,6.63,6.71,Jun 19 2013
2013-06-24,6.43,6.86,6.35,6.77,Jun 21 2013
2013-06-26,6.92,7.06,6.84,7.05,Jun 25 2013
2013-06-28,7.24,7.30,7.11,7.16,Jun 27 2013
2013-07-02,7.88,8.13,7.70,7.85,Jul 1 2013
2013-07-05,7.89,8.02,7.71,8.01,Jul 3 2013
2013-07-09,8.31,8.35,8.13,8.23,Jul 8 2013
2013-07-11,8.33,8.41,8.16,8.37,Jul 10 2013
2013-07-15,8.87,8.88,8.45,8.48,Jul 12 2013
2013-07-17,7.10,8.11,6.97,8.02,Jul 16 2013
2013-07-19,7.90,8.04,7.77,7.98,Jul 18 2013
2013-07-23,8.27,8.37,8.12,8.18,Jul 22 2013
2013-07-25,8.03,8.32,8.01,8.27,Jul 24 2013
2013-07-29,8.62,9.02,8.55,8.97,Jul 26 2013
2013-07-31,8.84,9.00,8.76,8.95,Jul 30 2013
2013-08-02,8.97,9.22,8.91,9.20,Aug 1 2013
2013-08-06,9.65,9.72,9.41,9.48,Aug 5 2013
2013-08-08,10.29,10.59,10.03,10.23,Aug 7 2013
2013-08-12,9.96,10.03,9.47,9.83,Aug 9 2013
2013-08-14,9.51,9.66,9.20,9.29,Aug 13 2013
2013-08-16,9.44,9.59,9.40,9.47,Aug 15 2013
2013-08-20,9.91,9.99,9.80,9.97,Aug 19 2013
2013-08-22,9.95,10.50,9.88,10.47,Aug 21 2013
2013-08-26,11.01,11.53,10.68,10.95,Aug 23 2013
2013-08-28,11.27,11.43,10.88,11.10,Aug 27 2013
2013-08-30,11.09,11.28,10.93,11.27,Aug 29 2013
2013-09-04,11.32,11.44,11.04,11.37,Sep 3 2013
2013-09-06,11.24,11.31,11.01,11.13,Sep 5 2013
2013-09-10,10.76,11.17,10.71,11.09,Sep 9 2013
2013-09-12,10.93,11.12,10.70,11.00,Sep 11 2013
2013-09-16,11.20,11.39,11.06,11.11,Sep 13 2013
2013-09-18,11.14,11.16,10.95,11.08,Sep 17 2013
2013-09-20,11.93,12.39,11.90,12.23,Sep 19 2013
2013-09-24,11.94,12.33,11.84,12.16,Sep 23 2013
2013-09-26,12.45,12.65,12.37,12.58,Sep 25 2013
2013-09-30,12.60,12.97,12.53,12.89,Sep 27 2013
2013-10-02,12.57,12.79,11.69,12.06,Oct 1 2013
2013-10-04,11.76,12.08,11.51,12.07,Oct 3 2013
2013-10-08,12.29,12.40,11.55,11.65,Oct 7 2013
2013-10-10,11.54,11.72,11.31,11.53,Oct 9 2013
2013-10-14,11.67,12.17,11.61,11.98,Oct 11 2013
2013-10-16,12.33,12.49,12.14,12.24,Oct 15 2013
2013-10-18,12.28,12.40,12.17,12.23,Oct 17 2013
2013-10-22,11.37,11.85,11.07,11.44,Oct 21 2013
2013-10-24,11.00,11.63,10.86,11.54,Oct 23 2013
2013-10-28,11.35,11.37,10.81,10.86,Oct 25 2013
2013-10-30,10.98,11.18,10.54,10.61,Oct 29 2013
2013-11-01,10.87,11.06,10.69,10.81,Oct 31 2013
2013-11-05,12.00,12.10,11.42,11.79,Nov 4 2013
2013-11-07,9.61,9.71,9.17,9.32,Nov 6 2013
2013-11-11,9.40,9.69,9.14,9.65,Nov 8 2013
2013-11-13,9.39,9.49,9.09,9.25,Nov 12 2013
2013-11-15,9.12,9.20,8.96,9.03,Nov 14 2013
2013-11-19,7.96,8.60,7.95,8.41,Nov 18 2013
2013-11-21,8.19,8.32,8.02,8.14,Nov 20 2013
2013-11-25,8.30,8.39,8.02,8.06,Nov 22 2013
2013-11-27,8.09,8.46,7.97,8.46,Nov 26 2013
2013-12-02,8.42,8.57,8.26,8.28,Nov 29 2013
2013-12-04,9.62,9.63,9.14,9.26,Dec 3 2013
2013-12-06,9.43,9.50,9.09,9.16,Dec 5 2013
2013-12-10,9.34,9.72,9.32,9.48,Dec 9 2013
2013-12-12,9.31,9.88,9.24,9.83,Dec 11 2013
2013-12-16,9.90,10.03,9.74,9.86,Dec 13 2013
2013-12-18,10.15,10.33,9.73,9.87,Dec 17 2013
2013-12-20,9.44,9.62,9.44,9.55,Dec 19 2013
2013-12-24,10.00,10.33,9.99,10.09,Dec 23 2013
2013-12-27,10.35,10.37,10.05,10.07,Dec 26 2013
2013-12-31,10.15,10.21,9.91,10.03,Dec 30 2013
