datetime,price_open,price_high,price_low,price_close,volume
2014-01-03,10.00,10.15,9.91,9.97,Jan 2 2014
2014-01-07,9.84,10.03,9.68,9.96,Jan 6 2014
2014-01-09,10.17,10.23,9.79,9.84,Jan 8 2014
2014-01-13,9.72,9.80,9.19,9.29,Jan 10 2014
2014-01-15,11.23,11.48,10.81,10.94,Jan 14 2014
2014-01-17,11.35,11.55,11.20,11.33,Jan 16 2014
2014-01-22,11.85,12.02,11.65,11.90,Jan 21 2014
2014-01-24,11.86,12.03,11.57,11.64,Jan 23 2014
2014-01-28,11.43,11.93,11.40,11.89,Jan 27 2014
2014-01-30,11.87,12.32,11.80,12.19,Jan 29 2014
2014-02-03,12.19,12.33,11.68,11.81,Jan 31 2014
2014-02-05,11.89,12.04,11.29,11.63,Feb 4 2014
2014-02-07,12.07,12.44,11.97,12.44,Feb 6 2014
2014-02-11,13.26,13.48,12.85,13.11,Feb 10 2014
2014-02-13,12.89,13.51,12.88,13.31,Feb 12 2014
2014-02-18,13.68,13.73,13.42,13.58,Feb 14 2014
2014-02-20,14.33,14.35,13.75,14.00,Feb 19 2014
2014-02-24,13.92,14.56,13.89,14.51,Feb 21 2014
2014-02-26,17.24,17.67,16.50,16.87,Feb 25 2014
2014-02-28,16.64,16.85,16.17,16.32,Feb 27 2014
2014-03-04,17.23,17.33,16.86,16.99,Mar 3 2014
2014-03-06,16.94,17.17,16.63,16.86,Mar 5 2014
2014-03-10,16.18,16.20,15.74,15.92,Mar 7 2014
2014-03-12,15.43,16.50,15.41,16.10,Mar 11 2014
2014-03-14,15.69,15.80,15.22,15.40,Mar 13 2014
2014-03-18,15.80,16.10,15.67,16.00,Mar 17 2014
2014-03-20,15.74,15.95,15.56,15.66,Mar 19 2014
2014-03-24,15.32,15.33,14.02,14.68,Mar 21 2014
2014-03-26,14.80,14.84,14.09,14.20,Mar 25 2014
2014-03-28,14.19,14.45,14.02,14.16,Mar 27 2014
2014-04-01,13.93,14.54,13.91,14.46,Mar 31 2014
2014-04-03,15.35,15.72,14.80,15.03,Apr 2 2014
2014-04-07,13.72,14.41,13.57,13.83,Apr 4 2014
2014-04-09,14.45,14.56,14.06,14.46,Apr 8 2014
2014-04-11,13.37,13.80,13.24,13.59,Apr 10 2014
2014-04-15,13.27,13.29,12.29,12.93,Apr 14 2014
2014-04-17,13.31,13.49,12.94,13.21,Apr 16 2014
2014-04-22,13.76,14.62,13.67,14.58,Apr 21 2014
2014-04-24,14.05,14.19,13.55,13.86,Apr 23 2014
2014-04-28,13.33,13.59,12.70,13.23,Apr 25 2014
2014-04-30,13.57,13.88,13.42,13.86,Apr 29 2014
2014-05-02,13.91,14.09,13.77,14.06,May 1 2014
2014-05-06,14.44,14.58,13.79,13.82,May 5 2014
2014-05-08,12.13,12.96,11.87,11.91,May 7 2014
2014-05-12,12.26,12.48,11.99,12.31,May 9 2014
2014-05-14,12.60,12.90,12.47,12.71,May 13 2014
2014-05-16,12.60,12.80,12.51,12.77,May 15 2014
2014-05-20,13.13,13.29,12.87,13.02,May 19 2014
2014-05-22,13.36,13.79,13.30,13.66,May 21 2014
2014-05-27,13.90,14.26,13.85,14.10,May 23 2014
2014-05-29,14.04,14.17,13.85,14.02,May 28 2014
2014-06-02,13.82,13.96,13.44,13.65,May 30 2014
2014-06-04,13.62,13.75,13.36,13.60,Jun 3 2014
2014-06-06,13.98,14.05,13.81,13.88,Jun 5 2014
2014-06-10,13.63,13.80,13.44,13.49,Jun 9 2014
2014-06-12,13.67,13.99,13.51,13.57,Jun 11 2014
2014-06-16,13.78,15.03,13.75,14.97,Jun 13 2014
2014-06-18,15.43,15.45,15.07,15.14,Jun 17 2014
2014-06-20,15.23,15.42,15.08,15.31,Jun 19 2014
2014-06-24,15.93,16.13,15.44,15.50,Jun 23 2014
2014-06-26,15.81,16.03,15.61,15.71,Jun 25 2014
2014-06-30,15.97,16.30,15.93,16.00,Jun 27 2014
2014-07-02,16.04,16.16,15.14,15.30,Jul 1 2014
2014-07-07,15.17,15.32,14.69,14.84,Jul 3 2014
2014-07-09,14.75,14.95,14.61,14.87,Jul 8 2014
2014-07-11,14.71,14.77,14.51,14.54,Jul 10 2014
2014-07-15,15.12,15.18,14.54,14.64,Jul 14 2014
2014-07-17,14.41,14.70,14.24,14.36,Jul 16 2014
2014-07-21,14.48,14.88,14.45,14.70,Jul 18 2014
2014-07-23,14.67,14.98,14.63,14.83,Jul 22 2014
2014-07-25,14.85,15.13,14.78,14.90,Jul 24 2014
2014-07-29,15.11,15.22,14.99,15.00,Jul 28 2014
2014-07-31,15.28,15.43,14.77,14.89,Jul 30 2014
2014-08-04,15.63,16.03,15.55,15.90,Aug 1 2014
2014-08-06,15.93,16.76,15.91,16.60,Aug 5 2014
2014-08-08,16.74,16.78,16.43,16.54,Aug 7 2014
2014-08-12,17.21,17.35,16.97,17.33,Aug 11 2014
2014-08-14,17.50,17.53,17.10,17.43,Aug 13 2014
2014-08-18,17.55,17.82,17.32,17.33,Aug 15 2014
2014-08-20,16.98,17.25,16.87,17.05,Aug 19 2014
2014-08-22,16.97,17.13,16.84,17.12,Aug 21 2014
2014-08-26,17.67,17.70,17.44,17.45,Aug 25 2014
2014-08-28,17.46,17.63,17.44,17.59,Aug 27 2014
2014-09-02,18.37,18.99,18.29,18.94,Aug 29 2014
2014-09-04,18.93,19.43,18.69,19.07,Sep 3 2014
2014-09-08,18.51,18.99,18.50,18.81,Sep 5 2014
2014-09-10,18.63,18.76,18.24,18.74,Sep 9 2014
2014-09-12,18.70,18.83,18.47,18.61,Sep 11 2014
2014-09-16,17.01,17.50,16.83,17.38,Sep 15 2014
2014-09-18,17.56,17.71,17.49,17.59,Sep 17 2014
2014-09-22,17.00,17.07,16.31,16.67,Sep 19 2014
2014-09-24,16.74,16.86,16.47,16.81,Sep 23 2014
2014-09-26,16.55,16.65,16.40,16.44,Sep 25 2014
2014-09-30,16.46,16.51,16.01,16.18,Sep 29 2014
2014-10-02,16.68,16.85,16.36,16.76,Oct 1 2014
2014-10-06,17.28,17.50,17.19,17.37,Oct 3 2014
2014-10-08,17.34,17.53,16.84,17.29,Oct 7 2014
2014-10-10,16.31,16.39,15.68,15.79,Oct 9 2014
2014-10-14,15.22,15.50,14.87,15.14,Oct 13 2014
2014-10-16,14.65,15.33,14.61,15.09,Oct 15 2014
2014-10-20,15.11,15.49,15.03,15.36,Oct 17 2014
2014-10-22,15.55,15.83,15.37,15.41,Oct 21 2014
2014-10-24,15.75,15.85,15.41,15.68,Oct 23 2014
2014-10-28,15.31,16.31,15.22,16.18,Oct 27 2014
2014-10-30,15.88,16.03,15.67,15.91,Oct 29 2014
2014-11-03,16.20,16.50,16.09,16.17,Oct 31 2014
2014-11-05,16.07,16.09,15.37,15.40,Nov 4 2014
2014-11-07,16.15,16.19,15.81,16.01,Nov 6 2014
2014-11-11,16.17,16.79,16.13,16.74,Nov 10 2014
2014-11-13,16.71,17.05,16.68,16.78,Nov 12 2014
2014-11-17,17.17,17.27,16.80,16.93,Nov 14 2014
2014-11-19,16.71,16.79,16.37,16.52,Nov 18 2014
2014-11-21,16.81,16.85,16.14,16.19,Nov 20 2014
2014-11-25,16.49,16.65,16.41,16.54,Nov 24 2014
2014-11-28,16.36,16.45,16.17,16.30,Nov 26 2014
2014-12-02,15.64,15.66,15.20,15.43,Dec 1 2014
2014-12-04,15.24,15.39,15.19,15.22,Dec 3 2014
2014-12-08,14.77,14.99,14.16,14.29,Dec 5 2014
2014-12-10,14.28,14.45,13.85,13.99,Dec 9 2014
2014-12-12,13.65,14.11,13.63,13.80,Dec 11 2014
2014-12-16,13.39,13.58,13.02,13.19,Dec 15 2014
2014-12-18,14.16,14.56,14.12,14.55,Dec 17 2014
2014-12-22,14.67,14.94,14.55,14.84,Dec 19 2014
2014-12-24,14.65,14.83,14.62,14.82,Dec 23 2014
2014-12-29,15.13,15.19,14.93,15.05,Dec 26 2014
2014-12-31,14.87,15.05,14.82,14.83,Dec 30 2014
2015-01-05,14.30,14.43,13.81,14.01,Jan 2 2015
2015-01-07,14.22,14.32,13.99,14.06,Jan 6 2015
2015-01-09,13.93,14.00,13.66,13.78,Jan 8 2015
2015-01-13,13.55,13.84,13.39,13.62,Jan 12 2015
2015-01-15,12.97,13.05,12.67,12.79,Jan 14 2015
2015-01-20,12.92,12.94,12.47,12.80,Jan 16 2015
2015-01-22,13.13,13.55,13.01,13.44,Jan 21 2015
2015-01-26,13.46,13.91,13.40,13.77,Jan 23 2015
2015-01-28,13.74,13.76,13.23,13.29,Jan 27 2015
2015-01-30,13.60,13.83,13.53,13.57,Jan 29 2015
2015-02-03,14.21,14.69,14.08,14.56,Feb 2 2015
2015-02-05,14.66,15.03,14.64,14.73,Feb 4 2015
2015-02-09,14.36,14.53,14.13,14.50,Feb 6 2015
2015-02-11,14.15,14.32,13.82,14.19,Feb 10 2015
2015-02-13,13.53,13.73,13.39,13.58,Feb 12 2015
2015-02-18,13.61,13.74,13.51,13.63,Feb 17 2015
2015-02-20,14.05,14.51,13.99,14.47,Feb 19 2015
2015-02-24,13.82,13.82,13.45,13.61,Feb 23 2015
2015-02-26,13.60,14.07,13.48,13.81,Feb 25 2015
2015-03-02,13.51,13.56,13.06,13.16,Feb 27 2015
2015-03-04,13.28,13.50,13.15,13.50,Mar 3 2015
2015-03-06,13.28,13.38,12.81,12.93,Mar 5 2015
2015-03-10,12.56,12.90,12.51,12.69,Mar 9 2015
2015-03-12,12.92,12.96,12.65,12.74,Mar 11 2015
2015-03-16,12.80,13.06,12.65,13.05,Mar 13 2015
2015-03-18,13.00,13.39,12.87,13.38,Mar 17 2015
2015-03-20,13.16,13.27,13.04,13.21,Mar 19 2015
2015-03-24,13.44,13.59,13.32,13.45,Mar 23 2015
2015-03-26,12.93,12.99,12.65,12.69,Mar 25 2015
2015-03-30,12.39,12.82,12.12,12.70,Mar 27 2015
2015-04-01,12.58,12.82,12.40,12.51,Mar 31 2015
2015-04-06,13.20,13.85,13.17,13.54,Apr 2 2015
2015-04-08,13.88,14.06,13.72,13.84,Apr 7 2015
2015-04-10,13.99,14.11,13.93,14.06,Apr 9 2015
2015-04-14,13.90,13.97,13.70,13.83,Apr 13 2015
2015-04-16,13.85,13.94,13.75,13.78,Apr 15 2015
2015-04-20,13.79,13.86,13.59,13.68,Apr 17 2015
2015-04-22,14.17,14.79,14.11,14.63,Apr 21 2015
2015-04-24,14.70,14.72,14.53,14.56,Apr 23 2015
2015-04-28,15.65,15.70,15.20,15.37,Apr 27 2015
2015-04-30,15.36,15.53,15.01,15.07,Apr 29 2015
2015-05-04,15.21,15.65,15.14,15.37,May 1 2015
2015-05-06,15.61,15.63,15.21,15.36,May 5 2015
2015-05-08,15.73,15.89,15.58,15.77,May 7 2015
2015-05-12,16.01,16.42,15.88,16.32,May 11 2015
2015-05-14,16.32,16.33,16.08,16.27,May 13 2015
2015-05-18,16.47,16.66,16.40,16.58,May 15 2015
2015-05-20,16.48,16.52,16.09,16.29,May 19 2015
2015-05-22,16.36,16.57,16.33,16.52,May 21 2015
2015-05-27,16.57,16.63,16.37,16.50,May 26 2015
2015-05-29,16.73,16.86,16.63,16.72,May 28 2015
2015-06-02,16.59,16.63,16.42,16.56,Jun 1 2015
2015-06-04,16.50,16.62,16.38,16.39,Jun 3 2015
2015-06-08,16.72,17.25,16.69,17.09,Jun 5 2015
2015-06-10,16.79,16.93,16.57,16.71,Jun 9 2015
2015-06-12,16.68,16.90,16.68,16.71,Jun 11 2015
2015-06-16,16.68,16.90,16.61,16.87,Jun 15 2015
2015-06-18,17.47,17.56,17.33,17.46,Jun 17 2015
2015-06-22,17.48,17.63,17.05,17.32,Jun 19 2015
2015-06-24,17.80,17.82,17.58,17.68,Jun 23 2015
2015-06-26,17.93,17.94,17.73,17.81,Jun 25 2015
2015-06-30,17.65,18.06,17.60,17.88,Jun 29 2015
2015-07-02,18.68,18.83,18.22,18.67,Jul 1 2015
2015-07-07,18.33,18.35,17.38,17.86,Jul 6 2015
2015-07-09,17.27,17.53,17.12,17.19,Jul 8 2015
2015-07-13,17.48,17.50,17.07,17.48,Jul 10 2015
2015-07-15,17.78,17.83,17.47,17.54,Jul 14 2015
2015-07-17,18.17,18.37,17.88,18.31,Jul 16 2015
2015-07-21,18.00,18.23,17.77,17.78,Jul 20 2015
2015-07-23,17.98,17.99,17.68,17.81,Jul 22 2015
2015-07-27,17.50,17.63,16.72,16.87,Jul 24 2015
2015-07-29,17.62,17.86,17.47,17.59,Jul 28 2015
2015-07-31,17.84,17.96,17.67,17.74,Jul 30 2015
2015-08-04,17.33,17.78,17.22,17.75,Aug 3 2015
2015-08-06,16.64,17.00,15.74,16.41,Aug 5 2015
2015-08-10,15.88,16.20,15.74,16.08,Aug 7 2015
2015-08-12,15.67,15.98,15.52,15.88,Aug 11 2015
2015-08-14,16.48,16.53,16.12,16.21,Aug 13 2015
2015-08-18,17.03,17.40,16.90,17.38,Aug 17 2015
2015-08-20,16.80,16.97,16.13,16.15,Aug 19 2015
2015-08-24,13.52,15.43,13.00,14.59,Aug 21 2015
2015-08-26,15.20,15.20,14.37,14.99,Aug 25 2015
2015-08-28,16.12,16.76,16.10,16.57,Aug 27 2015
2015-09-01,16.02,16.40,15.80,15.91,Aug 31 2015
2015-09-03,16.80,16.81,16.33,16.37,Sep 2 2015
2015-09-08,16.34,16.61,16.27,16.54,Sep 4 2015
2015-09-10,16.48,16.71,16.36,16.57,Sep 9 2015
2015-09-14,16.74,16.95,16.64,16.88,Sep 11 2015
2015-09-16,16.87,17.53,16.86,17.48,Sep 15 2015
2015-09-18,17.20,17.59,17.17,17.37,Sep 17 2015
2015-09-22,17.27,17.51,17.06,17.40,Sep 21 2015
2015-09-24,17.30,17.56,17.08,17.54,Sep 23 2015
2015-09-28,17.16,17.32,16.44,16.56,Sep 25 2015
2015-09-30,16.80,16.83,16.16,16.56,Sep 29 2015
2015-10-02,15.71,16.51,15.66,16.50,Oct 1 2015
2015-10-06,16.00,16.20,15.71,16.10,Oct 5 2015
2015-10-08,15.34,15.38,14.75,15.11,Oct 7 2015
2015-10-12,14.87,14.87,14.35,14.37,Oct 9 2015
2015-10-14,14.71,14.73,14.36,14.46,Oct 13 2015
2015-10-16,14.87,15.37,14.86,15.13,Oct 15 2015
2015-10-20,15.18,15.24,13.47,14.20,Oct 19 2015
2015-10-22,14.10,14.38,13.96,14.11,Oct 21 2015
2015-10-26,14.09,14.39,14.00,14.35,Oct 23 2015
2015-10-28,14.09,14.23,13.89,14.20,Oct 27 2015
2015-10-30,14.03,14.11,13.59,13.80,Oct 29 2015
2015-11-03,14.26,14.30,13.85,13.89,Nov 2 2015
2015-11-05,15.37,15.64,15.28,15.45,Nov 4 2015
2015-11-09,15.53,15.53,14.95,15.02,Nov 6 2015
2015-11-11,14.52,14.63,14.24,14.61,Nov 10 2015
2015-11-13,14.20,14.20,13.77,13.81,Nov 12 2015
2015-11-17,14.35,14.40,14.09,14.27,Nov 16 2015
2015-11-19,14.70,15.08,14.69,14.79,Nov 18 2015
2015-11-23,14.49,14.61,14.31,14.52,Nov 20 2015
2015-11-25,14.76,15.39,14.69,15.31,Nov 24 2015
2015-11-30,15.45,15.62,15.27,15.35,Nov 27 2015
2015-12-02,15.80,15.91,15.42,15.47,Dec 1 2015
2015-12-04,15.50,15.55,15.18,15.36,Dec 3 2015
2015-12-08,15.17,15.25,14.95,15.11,Dec 7 2015
2015-12-10,14.98,15.23,14.91,15.14,Dec 9 2015
2015-12-14,14.50,14.73,14.32,14.57,Dec 11 2015
2015-12-16,14.81,15.66,14.72,15.63,Dec 15 2015
2015-12-18,15.53,15.73,15.29,15.36,Dec 17 2015
2015-12-22,15.67,15.77,15.31,15.33,Dec 21 2015
2015-12-24,15.37,15.46,15.22,15.37,Dec 23 2015
2015-12-29,15.34,15.85,15.30,15.81,Dec 28 2015
2015-12-31,15.90,16.23,15.89,16.00,Dec 30 2015
2016-01-05,15.09,15.13,14.67,14.90,Jan 4 2016
2016-01-07,14.28,14.56,14.24,14.38,Jan 6 2016
2016-01-11,14.27,14.30,13.53,13.86,Jan 8 2016
2016-01-13,14.13,14.18,13.33,13.35,Jan 12 2016
2016-01-15,13.26,13.67,13.15,13.67,Jan 14 2016
2016-01-20,13.29,13.42,12.75,13.25,Jan 19 2016
2016-01-22,13.65,13.70,13.27,13.50,Jan 21 2016
2016-01-26,13.11,13.19,12.59,12.90,Jan 25 2016
2016-01-28,12.72,12.75,12.16,12.65,Jan 27 2016
2016-02-01,12.58,13.30,12.18,13.13,Jan 29 2016
2016-02-03,12.24,12.26,11.35,11.57,Feb 2 2016
2016-02-05,11.42,11.53,10.52,10.84,Feb 4 2016
2016-02-09,9.49,10.65,9.40,9.88,Feb 8 2016
2016-02-11,10.13,10.88,9.80,10.03,Feb 10 2016
2016-02-16,10.58,10.86,10.27,10.34,Feb 12 2016
2016-02-18,11.49,11.53,10.98,11.12,Feb 17 2016
2016-02-22,11.34,11.93,11.32,11.85,Feb 19 2016
2016-02-24,11.52,11.97,11.19,11.93,Feb 23 2016
2016-02-26,12.58,12.80,12.33,12.69,Feb 25 2016
2016-03-01,12.95,13.06,12.18,12.42,Feb 29 2016
2016-03-03,12.55,13.16,12.28,13.05,Mar 2 2016
2016-03-07,13.18,13.98,13.16,13.69,Mar 4 2016
2016-03-09,13.63,13.96,13.52,13.91,Mar 8 2016
2016-03-11,13.86,13.96,13.69,13.83,Mar 10 2016
2016-03-15,14.28,14.60,14.10,14.56,Mar 14 2016
2016-03-17,14.76,15.23,14.67,15.09,Mar 16 2016
2016-03-21,15.69,15.99,15.67,15.89,Mar 18 2016
2016-03-23,15.49,15.65,14.80,14.84,Mar 22 2016
2016-03-28,15.44,15.65,15.00,15.35,Mar 24 2016
2016-03-30,15.67,15.70,15.10,15.13,Mar 29 2016
2016-04-01,16.32,16.53,15.55,15.84,Mar 31 2016
2016-04-05,16.03,17.10,16.00,17.03,Apr 4 2016
2016-04-07,17.76,17.96,16.97,17.15,Apr 6 2016
2016-04-11,16.73,17.27,16.35,16.66,Apr 8 2016
2016-04-13,16.57,17.03,16.49,16.97,Apr 12 2016
2016-04-15,16.75,16.97,16.61,16.97,Apr 14 2016
2016-04-19,16.87,16.96,16.08,16.49,Apr 18 2016
2016-04-21,16.60,16.73,16.46,16.55,Apr 20 2016
2016-04-25,16.87,17.16,16.72,16.79,Apr 22 2016
2016-04-27,16.85,17.00,16.63,16.76,Apr 26 2016
2016-04-29,16.54,16.56,15.85,16.05,Apr 28 2016
2016-05-03,15.82,15.93,15.44,15.49,May 2 2016
2016-05-05,15.23,15.24,13.99,14.10,May 4 2016
2016-05-09,14.38,14.41,13.79,13.93,May 6 2016
2016-05-11,13.84,14.37,13.74,13.93,May 10 2016
2016-05-13,13.85,14.08,13.78,13.84,May 12 2016
2016-05-17,13.94,13.99,13.60,13.64,May 16 2016
2016-05-19,14.24,14.45,13.82,14.35,May 18 2016
2016-05-23,14.66,14.84,14.39,14.41,May 20 2016
2016-05-25,14.53,14.76,14.43,14.64,May 24 2016
2016-05-27,15.00,15.06,14.72,14.87,May 26 2016
2016-06-01,14.77,14.83,14.46,14.64,May 31 2016
2016-06-03,14.67,14.80,14.53,14.60,Jun 2 2016
2016-06-07,14.82,15.63,14.77,15.49,Jun 6 2016
2016-06-09,15.67,15.69,15.14,15.29,Jun 8 2016
2016-06-13,14.63,15.05,14.51,14.52,Jun 10 2016
2016-06-15,14.46,14.79,14.34,14.51,Jun 14 2016
2016-06-17,14.52,14.67,14.30,14.36,Jun 16 2016
2016-06-21,14.71,14.84,14.59,14.64,Jun 20 2016
2016-06-23,13.05,13.17,12.81,13.09,Jun 22 2016
2016-06-27,12.72,13.25,12.52,13.24,Jun 24 2016
2016-06-29,13.68,14.12,13.53,14.01,Jun 28 2016
2016-07-01,13.74,14.55,13.73,14.43,Jun 30 2016
2016-07-06,14.00,14.35,13.93,14.30,Jul 5 2016
2016-07-08,14.52,14.65,14.30,14.45,Jul 7 2016
2016-07-12,14.94,15.17,14.88,14.98,Jul 11 2016
2016-07-14,14.87,15.00,14.74,14.77,Jul 13 2016
2016-07-18,14.64,15.14,14.55,15.08,Jul 15 2016
2016-07-20,15.10,15.32,15.00,15.22,Jul 19 2016
2016-07-22,14.80,14.97,14.59,14.82,Jul 21 2016
2016-07-26,15.18,15.33,15.02,15.30,Jul 25 2016
2016-07-28,15.20,15.38,15.11,15.37,Jul 27 2016
2016-08-01,15.70,15.78,15.29,15.33,Jul 29 2016
2016-08-03,15.16,15.31,14.95,15.05,Aug 2 2016
2016-08-05,15.33,15.47,15.16,15.34,Aug 4 2016
2016-08-09,15.12,15.44,15.11,15.27,Aug 8 2016
2016-08-11,15.08,15.17,14.89,14.99,Aug 10 2016
2016-08-15,15.07,15.30,15.00,15.04,Aug 12 2016
2016-08-17,14.96,14.99,14.85,14.88,Aug 16 2016
2016-08-19,14.90,15.01,14.84,15.00,Aug 18 2016
2016-08-23,14.95,15.23,14.85,14.99,Aug 22 2016
2016-08-25,14.87,14.92,14.72,14.73,Aug 24 2016
2016-08-29,14.68,14.69,14.33,14.35,Aug 26 2016
2016-08-31,14.03,14.17,13.91,14.13,Aug 30 2016
2016-09-02,13.49,13.55,13.08,13.19,Sep 1 2016
2016-09-07,13.70,13.77,13.38,13.45,Sep 6 2016
2016-09-09,13.27,13.33,12.91,12.96,Sep 8 2016
2016-09-13,13.14,13.23,12.90,13.07,Sep 12 2016
2016-09-15,13.10,13.50,13.09,13.36,Sep 14 2016
2016-09-19,13.80,13.96,13.67,13.76,Sep 16 2016
2016-09-21,13.76,13.80,13.44,13.68,Sep 20 2016
2016-09-23,13.73,14.01,13.71,13.83,Sep 22 2016
2016-09-27,13.98,14.00,13.64,13.72,Sep 26 2016
2016-09-29,13.71,13.82,13.37,13.38,Sep 28 2016
2016-10-03,14.15,14.38,13.88,14.25,Sep 30 2016
2016-10-05,14.15,14.21,13.87,13.90,Oct 4 2016
2016-10-07,13.40,13.42,13.05,13.11,Oct 6 2016
2016-10-11,13.46,13.48,13.22,13.34,Oct 10 2016
2016-10-13,13.37,13.39,13.14,13.35,Oct 12 2016
2016-10-17,13.14,13.23,12.80,12.93,Oct 14 2016
2016-10-19,13.32,13.78,13.20,13.57,Oct 18 2016
2016-10-21,13.24,13.44,13.16,13.34,Oct 20 2016
2016-10-25,13.53,13.65,13.41,13.49,Oct 24 2016
2016-10-27,14.09,14.25,13.44,13.60,Oct 26 2016
2016-10-31,13.50,13.50,13.05,13.18,Oct 28 2016
2016-11-02,12.67,12.85,12.50,12.53,Nov 1 2016
2016-11-04,12.60,12.90,12.40,12.70,Nov 3 2016
2016-11-08,12.92,13.17,12.75,13.00,Nov 7 2016
2016-11-10,12.74,12.77,12.03,12.36,Nov 9 2016
2016-11-14,12.53,12.55,11.88,12.10,Nov 11 2016
2016-11-16,12.18,12.32,12.08,12.26,Nov 15 2016
2016-11-18,12.71,12.87,12.33,12.33,Nov 17 2016
2016-11-22,12.39,12.76,12.25,12.74,Nov 21 2016
2016-11-25,12.91,13.15,12.91,13.11,Nov 23 2016
2016-11-29,13.04,13.12,12.63,12.64,Nov 28 2016
2016-12-01,12.55,12.57,12.07,12.13,Nov 30 2016
2016-12-05,12.17,12.59,12.17,12.45,Dec 2 2016
2016-12-07,12.41,12.89,12.33,12.88,Dec 6 2016
2016-12-09,12.72,12.92,12.72,12.81,Dec 8 2016
2016-12-13,12.88,13.42,12.87,13.21,Dec 12 2016
2016-12-15,13.23,13.38,13.16,13.17,Dec 14 2016
2016-12-19,13.50,13.63,13.32,13.52,Dec 16 2016
2016-12-21,13.90,14.15,13.83,13.85,Dec 20 2016
2016-12-23,13.87,14.23,13.85,14.22,Dec 22 2016
2016-12-28,14.77,14.92,14.48,14.65,Dec 27 2016
2016-12-30,14.42,14.50,14.11,14.25,Dec 29 2016
2017-01-04,14.32,15.20,14.29,15.13,Jan 3 2017
2017-01-06,15.13,15.35,15.03,15.27,Jan 5 2017
2017-01-10,15.47,15.47,15.13,15.32,Jan 9 2017
2017-01-12,15.27,15.38,15.04,15.31,Jan 11 2017
2017-01-17,15.78,16.00,15.62,15.71,Jan 13 2017
2017-01-19,16.48,16.58,16.05,16.25,Jan 18 2017
2017-01-23,16.39,16.73,16.37,16.59,Jan 20 2017
2017-01-25,17.15,17.23,16.79,16.96,Jan 24 2017
2017-01-27,16.76,16.87,16.57,16.86,Jan 26 2017
2017-01-31,16.62,17.06,16.51,16.80,Jan 30 2017
2017-02-02,16.56,16.83,16.51,16.77,Feb 1 2017
2017-02-06,16.73,17.19,16.71,17.18,Feb 3 2017
2017-02-08,17.16,17.56,17.08,17.47,Feb 7 2017
2017-02-10,17.99,18.06,17.74,17.95,Feb 9 2017
2017-02-14,18.60,19.16,18.57,18.73,Feb 13 2017
2017-02-16,18.51,18.67,17.90,17.93,Feb 15 2017
2017-02-21,18.36,18.76,18.27,18.49,Feb 17 2017
2017-02-23,17.60,17.64,17.04,17.07,Feb 22 2017
2017-02-27,16.54,16.56,16.13,16.42,Feb 24 2017
2017-03-01,16.95,16.99,16.61,16.67,Feb 28 2017
2017-03-03,16.72,16.79,16.60,16.77,Mar 2 2017
2017-03-07,16.79,16.93,16.55,16.57,Mar 6 2017
2017-03-09,16.51,16.58,16.20,16.33,Mar 8 2017
2017-03-13,16.32,16.46,16.19,16.41,Mar 10 2017
2017-03-15,17.13,17.40,16.95,17.05,Mar 14 2017
2017-03-17,17.60,17.69,17.41,17.43,Mar 16 2017
2017-03-21,17.52,17.65,16.68,16.71,Mar 20 2017
2017-03-23,17.03,17.18,16.89,16.99,Mar 22 2017
2017-03-27,17.37,18.04,17.32,18.01,Mar 24 2017
2017-03-29,18.56,18.64,18.37,18.49,Mar 28 2017
