datetime,price_open,price_high,price_low,price_close,volume
2017-03-31,18.58,18.65,18.42,18.55,Mar 30 2017
2017-04-04,19.79,20.32,19.64,20.25,Apr 3 2017
2017-04-06,19.79,20.13,19.61,19.91,Apr 5 2017
2017-04-10,20.61,20.92,20.58,20.83,Apr 7 2017
2017-04-12,20.42,20.56,19.75,19.79,Apr 11 2017
2017-04-17,20.18,20.27,19.91,20.10,Apr 13 2017
2017-04-19,20.16,20.44,20.14,20.37,Apr 18 2017
2017-04-21,20.13,20.43,20.03,20.37,Apr 20 2017
2017-04-25,20.53,20.93,20.39,20.92,Apr 24 2017
2017-04-27,20.78,20.87,20.50,20.58,Apr 26 2017
2017-05-01,20.99,21.82,20.99,21.52,Apr 28 2017
2017-05-03,21.18,21.44,20.70,20.73,May 2 2017
2017-05-05,19.87,20.57,19.79,20.56,May 4 2017
2017-05-09,20.63,21.47,20.61,21.42,May 8 2017
2017-05-11,21.56,21.73,21.31,21.54,May 10 2017
2017-05-15,21.23,21.35,20.84,21.06,May 12 2017
2017-05-17,20.96,20.98,20.37,20.41,May 16 2017
2017-05-19,21.03,21.10,20.68,20.72,May 18 2017
2017-05-23,20.70,20.72,20.23,20.26,May 22 2017
2017-05-25,20.73,21.13,20.52,21.12,May 24 2017
2017-05-30,21.73,22.42,21.72,22.34,May 26 2017
2017-06-01,22.93,22.99,22.49,22.69,May 31 2017
2017-06-05,22.57,23.23,22.28,23.15,Jun 2 2017
2017-06-07,23.76,24.03,23.68,23.98,Jun 6 2017
2017-06-09,24.96,25.12,23.65,23.82,Jun 8 2017
2017-06-13,24.51,25.07,24.44,25.06,Jun 12 2017
2017-06-15,24.83,25.03,24.43,25.02,Jun 14 2017
2017-06-19,25.00,25.11,24.52,24.65,Jun 16 2017
2017-06-21,24.96,25.13,24.53,25.09,Jun 20 2017
2017-06-23,25.50,25.80,25.29,25.56,Jun 22 2017
2017-06-27,25.09,25.09,24.13,24.16,Jun 26 2017
2017-06-29,24.71,24.73,23.61,24.05,Jun 28 2017
2017-07-03,24.68,24.76,23.43,23.51,Jun 30 2017
2017-07-06,21.15,21.39,20.42,20.59,Jul 5 2017
2017-07-10,20.86,21.20,20.21,21.07,Jul 7 2017
2017-07-12,22.03,22.21,21.63,21.97,Jul 11 2017
2017-07-14,21.55,21.89,21.41,21.85,Jul 13 2017
2017-07-18,21.17,21.94,21.04,21.88,Jul 17 2017
2017-07-20,21.79,22.01,21.61,21.99,Jul 19 2017
2017-07-24,22.02,22.89,22.00,22.83,Jul 21 2017
2017-07-26,22.69,23.03,22.54,22.92,Jul 25 2017
2017-07-28,22.46,22.64,22.17,22.34,Jul 27 2017
2017-08-01,21.53,21.63,21.08,21.30,Jul 31 2017
2017-08-03,23.02,23.33,22.88,23.14,Aug 2 2017
2017-08-07,23.82,23.97,23.52,23.68,Aug 4 2017
2017-08-09,24.07,24.67,23.93,24.24,Aug 8 2017
2017-08-11,23.80,24.08,23.57,23.86,Aug 10 2017
2017-08-15,24.35,24.37,23.96,24.16,Aug 14 2017
2017-08-17,24.08,24.22,23.44,23.46,Aug 16 2017
2017-08-21,23.05,23.05,22.12,22.52,Aug 18 2017
2017-08-23,22.60,23.57,22.55,23.52,Aug 22 2017
2017-08-25,23.62,23.71,23.15,23.20,Aug 24 2017
2017-08-29,22.63,23.27,22.58,23.16,Aug 28 2017
2017-08-31,23.57,23.90,23.52,23.73,Aug 30 2017
2017-09-05,23.59,23.70,23.06,23.31,Sep 1 2017
2017-09-07,23.07,23.50,22.90,23.37,Sep 6 2017
2017-09-11,23.42,24.25,23.33,24.25,Sep 8 2017
2017-09-13,24.25,24.54,23.97,24.42,Sep 12 2017
2017-09-15,24.97,25.33,24.85,25.32,Sep 14 2017
2017-09-19,25.33,25.49,24.90,25.01,Sep 18 2017
2017-09-21,24.99,25.12,24.30,24.43,Sep 20 2017
2017-09-25,23.54,23.83,22.86,23.00,Sep 22 2017
2017-09-27,23.33,23.43,22.70,22.73,Sep 26 2017
2017-09-29,22.79,22.98,22.57,22.74,Sep 28 2017
2017-10-03,22.39,23.24,22.09,23.21,Oct 2 2017
2017-10-05,23.73,23.83,23.42,23.69,Oct 4 2017
2017-10-09,23.31,23.45,22.84,22.86,Oct 6 2017
2017-10-11,23.59,23.84,23.41,23.64,Oct 10 2017
2017-10-13,23.80,23.90,23.58,23.70,Oct 12 2017
2017-10-17,23.39,23.75,23.34,23.72,Oct 16 2017
2017-10-19,23.70,23.81,23.21,23.45,Oct 18 2017
2017-10-23,23.33,23.33,22.42,22.47,Oct 20 2017
2017-10-25,22.45,22.50,21.57,21.72,Oct 24 2017
2017-10-27,21.32,21.64,21.11,21.39,Oct 26 2017
2017-10-31,21.35,22.13,21.35,22.10,Oct 30 2017
2017-11-02,20.01,20.58,19.51,19.95,Nov 1 2017
2017-11-06,20.47,20.50,19.93,20.19,Nov 3 2017
2017-11-08,20.37,20.46,20.09,20.29,Nov 7 2017
2017-11-10,20.17,20.56,20.12,20.20,Nov 9 2017
2017-11-14,21.00,21.09,20.46,20.58,Nov 13 2017
2017-11-16,20.93,21.21,20.75,20.83,Nov 15 2017
2017-11-20,20.92,21.03,20.32,20.58,Nov 17 2017
2017-11-22,21.12,21.16,20.79,20.84,Nov 21 2017
2017-11-27,20.88,21.16,20.63,21.12,Nov 24 2017
2017-11-29,21.15,21.20,20.08,20.50,Nov 28 2017
2017-12-01,20.36,20.69,20.34,20.44,Nov 30 2017
2017-12-05,20.13,20.53,20.07,20.25,Dec 4 2017
2017-12-07,20.80,21.24,20.74,20.75,Dec 6 2017
2017-12-11,20.98,21.93,20.92,21.93,Dec 8 2017
2017-12-13,22.73,22.95,22.43,22.60,Dec 12 2017
2017-12-15,22.80,22.93,22.38,22.90,Dec 14 2017
2017-12-19,22.68,22.77,22.02,22.07,Dec 18 2017
2017-12-21,21.97,22.25,21.81,22.11,Dec 20 2017
2017-12-26,21.59,21.60,21.11,21.15,Dec 22 2017
2017-12-28,20.78,21.05,20.64,21.02,Dec 27 2017
2018-01-02,20.80,21.47,20.73,21.37,Dec 29 2017
2018-01-04,20.86,21.24,20.38,20.97,Jan 3 2018
2018-01-08,21.07,22.47,21.03,22.43,Jan 5 2018
2018-01-10,22.15,22.47,22.00,22.32,Jan 9 2018
2018-01-12,22.58,22.69,22.24,22.41,Jan 11 2018
2018-01-17,22.70,23.27,22.65,23.14,Jan 16 2018
2018-01-19,23.00,23.37,22.84,23.33,Jan 18 2018
2018-01-23,24.00,24.03,23.40,23.52,Jan 22 2018
2018-01-25,23.22,23.28,22.43,22.51,Jan 24 2018
2018-01-29,22.66,23.39,22.55,23.30,Jan 26 2018
2018-01-31,23.17,23.75,23.01,23.62,Jan 30 2018
2018-02-02,23.23,23.46,22.70,22.92,Feb 1 2018
2018-02-06,21.68,22.41,21.57,22.26,Feb 5 2018
2018-02-08,22.89,23.24,20.97,21.02,Feb 7 2018
2018-02-12,21.08,21.21,20.42,21.05,Feb 9 2018
2018-02-14,21.39,21.74,21.23,21.49,Feb 13 2018
2018-02-16,22.17,22.87,22.11,22.37,Feb 15 2018
2018-02-21,22.40,22.65,22.21,22.22,Feb 20 2018
2018-02-23,23.19,23.67,23.14,23.47,Feb 22 2018
2018-02-27,23.75,24.00,23.33,23.40,Feb 26 2018
2018-03-01,23.00,23.24,22.00,22.06,Feb 28 2018
2018-03-05,22.16,22.52,21.95,22.22,Mar 2 2018
2018-03-07,21.70,22.17,21.45,22.15,Mar 6 2018
2018-03-09,21.61,21.90,21.49,21.81,Mar 8 2018
2018-03-13,21.91,23.15,21.77,22.79,Mar 12 2018
2018-03-15,21.96,22.19,21.41,21.71,Mar 14 2018
2018-03-19,21.10,21.38,20.64,20.90,Mar 16 2018
2018-03-21,20.68,21.50,20.68,21.10,Mar 20 2018
2018-03-23,20.75,20.75,20.03,20.10,Mar 22 2018
2018-03-27,20.27,20.28,18.48,18.61,Mar 26 2018
2018-03-29,17.10,18.06,16.55,17.74,Mar 28 2018
2018-04-03,17.99,18.22,16.97,17.84,Apr 2 2018
2018-04-05,19.29,20.42,19.21,20.38,Apr 4 2018
2018-04-09,20.02,20.63,19.28,19.31,Apr 6 2018
2018-04-11,20.05,20.60,19.98,20.06,Apr 10 2018
2018-04-13,20.24,20.26,19.73,20.02,Apr 12 2018
2018-04-17,19.26,19.48,18.83,19.18,Apr 16 2018
2018-04-19,19.41,20.07,19.24,20.01,Apr 18 2018
2018-04-23,19.42,19.44,18.82,18.89,Apr 20 2018
2018-04-25,18.90,19.01,18.48,18.71,Apr 24 2018
2018-04-27,19.02,19.63,18.92,19.61,Apr 26 2018
2018-05-01,19.57,20.05,19.55,19.99,Apr 30 2018
2018-05-03,18.59,19.20,18.35,18.96,May 2 2018
2018-05-07,19.83,20.40,19.68,20.18,May 4 2018
2018-05-09,20.03,20.47,20.00,20.46,May 8 2018
2018-05-11,20.51,20.59,19.94,20.07,May 10 2018
2018-05-15,19.00,19.13,18.70,18.95,May 14 2018
2018-05-17,19.06,19.28,18.93,18.97,May 16 2018
2018-05-21,18.76,19.43,18.75,18.97,May 18 2018
2018-05-23,18.52,18.66,18.27,18.60,May 22 2018
2018-05-25,18.51,18.64,18.37,18.59,May 24 2018
2018-05-30,18.89,19.67,18.77,19.45,May 29 2018
2018-06-01,19.06,19.46,18.92,19.45,May 31 2018
2018-06-05,19.85,19.85,19.12,19.41,Jun 4 2018
2018-06-07,21.08,22.00,20.91,21.07,Jun 6 2018
2018-06-11,21.50,22.31,21.50,22.14,Jun 8 2018
2018-06-13,23.11,23.15,22.65,22.99,Jun 12 2018
2018-06-15,23.59,24.31,23.42,23.88,Jun 14 2018
2018-06-19,24.34,24.67,23.08,23.50,Jun 18 2018
2018-06-21,24.13,24.41,23.08,23.17,Jun 20 2018
2018-06-25,22.01,22.56,21.83,22.20,Jun 22 2018
2018-06-27,23.00,23.39,22.63,22.97,Jun 26 2018
2018-06-29,23.56,23.59,22.83,22.86,Jun 28 2018
2018-07-03,22.12,22.17,20.65,20.72,Jul 2 2018
2018-07-06,20.33,20.80,20.13,20.59,Jul 5 2018
2018-07-10,21.64,21.85,21.28,21.50,Jul 9 2018
2018-07-12,21.43,21.55,20.85,21.11,Jul 11 2018
2018-07-16,20.78,21.01,20.42,20.67,Jul 13 2018
2018-07-18,21.67,21.70,21.08,21.59,Jul 17 2018
2018-07-20,21.42,21.55,20.78,20.91,Jul 19 2018
2018-07-24,20.29,20.51,19.50,19.83,Jul 23 2018
2018-07-26,20.32,20.71,20.24,20.44,Jul 25 2018
2018-07-30,19.73,19.74,19.08,19.34,Jul 27 2018
2018-08-01,19.87,20.20,19.53,20.06,Jul 31 2018
2018-08-03,23.19,23.67,22.84,23.21,Aug 2 2018
2018-08-07,22.92,25.83,22.61,25.30,Aug 6 2018
2018-08-09,24.37,24.47,23.05,23.50,Aug 8 2018
2018-08-13,24.08,24.21,23.27,23.76,Aug 10 2018
2018-08-15,22.79,22.97,22.14,22.58,Aug 14 2018
2018-08-17,21.57,21.78,20.24,20.37,Aug 16 2018
2018-08-21,20.71,21.65,20.60,21.46,Aug 20 2018
2018-08-23,21.28,21.82,21.21,21.34,Aug 22 2018
2018-08-27,21.20,21.50,20.59,21.28,Aug 24 2018
2018-08-29,20.68,20.79,20.25,20.33,Aug 28 2018
2018-08-31,20.13,20.35,19.91,20.11,Aug 30 2018
2018-09-05,19.00,19.12,18.48,18.72,Sep 4 2018
2018-09-07,17.34,17.89,16.82,17.55,Sep 6 2018
2018-09-11,18.63,18.80,18.24,18.63,Sep 10 2018
2018-09-13,19.20,19.67,19.01,19.30,Sep 12 2018
2018-09-17,19.34,20.06,19.21,19.66,Sep 14 2018
2018-09-19,18.70,20.00,18.70,19.93,Sep 18 2018
2018-09-21,19.85,20.04,19.69,19.94,Sep 20 2018
2018-09-25,20.00,20.31,19.77,20.07,Sep 24 2018
2018-09-27,20.86,21.00,20.46,20.50,Sep 26 2018
2018-10-01,20.38,20.76,20.07,20.71,Sep 28 2018
2018-10-03,20.22,20.31,19.44,19.65,Oct 2 2018
2018-10-05,18.31,18.33,17.33,17.46,Oct 4 2018
2018-10-09,17.02,17.78,16.89,17.52,Oct 8 2018
2018-10-11,17.17,17.48,16.60,16.82,Oct 10 2018
2018-10-15,17.27,17.55,16.97,17.31,Oct 12 2018
2018-10-17,18.83,18.85,17.72,18.12,Oct 16 2018
2018-10-19,17.83,17.98,16.90,17.33,Oct 18 2018
2018-10-23,17.59,19.86,17.47,19.61,Oct 22 2018
2018-10-25,21.15,21.40,20.07,20.99,Oct 24 2018
2018-10-29,22.50,23.14,21.77,22.32,Oct 26 2018
2018-10-31,22.17,22.80,21.94,22.49,Oct 30 2018
2018-11-02,22.92,23.28,22.73,23.09,Nov 1 2018
2018-11-06,22.60,23.25,22.41,22.74,Nov 5 2018
2018-11-08,23.23,23.84,23.23,23.43,Nov 7 2018
2018-11-12,23.22,23.32,22.02,22.09,Nov 9 2018
2018-11-14,22.85,23.14,22.48,22.93,Nov 13 2018
2018-11-16,23.01,23.71,23.01,23.62,Nov 15 2018
2018-11-20,22.78,23.32,22.24,23.17,Nov 19 2018
2018-11-23,22.29,22.50,21.70,21.72,Nov 21 2018
2018-11-27,22.67,23.13,22.37,22.93,Nov 26 2018
2018-11-29,23.13,23.17,22.64,22.74,Nov 28 2018
2018-12-03,24.00,24.40,23.47,23.90,Nov 30 2018
2018-12-06,23.73,24.49,23.38,24.20,Dec 4 2018
2018-12-10,24.00,24.40,23.54,24.34,Dec 7 2018
2018-12-12,24.63,24.79,24.34,24.44,Dec 11 2018
2018-12-14,25.00,25.19,24.29,24.38,Dec 13 2018
2018-12-18,23.37,23.44,22.25,22.47,Dec 17 2018
2018-12-20,21.80,22.02,20.79,21.03,Dec 19 2018
2018-12-24,20.90,20.97,19.68,19.69,Dec 21 2018
2018-12-27,21.32,21.48,20.10,21.08,Dec 26 2018
2018-12-31,22.52,22.61,21.68,22.19,Dec 28 2018
2019-01-03,20.47,20.63,19.83,20.02,Jan 2 2019
2019-01-07,21.45,22.45,21.18,22.33,Jan 4 2019
2019-01-09,22.37,22.90,22.10,22.57,Jan 8 2019
2019-01-11,22.81,23.23,22.58,23.15,Jan 10 2019
2019-01-15,22.33,23.25,22.30,22.96,Jan 14 2019
2019-01-17,23.08,23.43,22.94,23.15,Jan 16 2019
2019-01-22,20.32,20.53,19.70,19.93,Jan 18 2019
2019-01-24,18.87,19.58,18.62,19.43,Jan 23 2019
2019-01-28,19.53,19.83,19.18,19.76,Jan 25 2019
2019-01-30,20.03,20.60,19.90,20.58,Jan 29 2019
2019-02-01,20.36,21.07,20.23,20.81,Jan 31 2019
2019-02-05,20.83,21.50,20.82,21.42,Feb 4 2019
2019-02-07,20.89,20.98,20.20,20.50,Feb 6 2019
2019-02-11,20.77,21.24,20.70,20.86,Feb 8 2019
2019-02-13,20.82,20.85,20.37,20.54,Feb 12 2019
2019-02-15,20.30,20.53,20.26,20.53,Feb 14 2019
2019-02-20,20.29,20.42,19.93,20.17,Feb 19 2019
2019-02-22,19.63,19.77,19.47,19.65,Feb 21 2019
2019-02-26,19.48,20.13,19.25,19.86,Feb 25 2019
2019-02-28,21.26,21.33,20.72,21.33,Feb 27 2019
2019-03-04,19.87,19.93,18.85,19.02,Mar 1 2019
2019-03-06,18.43,18.77,18.29,18.42,Mar 5 2019
2019-03-08,18.46,19.04,18.39,18.94,Mar 7 2019
2019-03-12,19.10,19.20,18.74,18.89,Mar 11 2019
2019-03-14,19.50,19.69,19.22,19.33,Mar 13 2019
2019-03-18,18.40,18.54,17.82,17.97,Mar 15 2019
2019-03-20,17.98,18.33,17.75,18.24,Mar 19 2019
2019-03-22,18.17,18.19,17.60,17.64,Mar 21 2019
2019-03-26,17.63,18.02,17.63,17.85,Mar 25 2019
2019-03-28,18.48,18.69,18.34,18.57,Mar 27 2019
2019-04-01,18.84,19.28,18.75,19.28,Mar 29 2019
2019-04-03,19.15,19.74,19.14,19.45,Apr 2 2019
2019-04-05,17.99,18.41,17.74,18.33,Apr 4 2019
2019-04-09,18.11,18.33,17.97,18.15,Apr 8 2019
2019-04-11,17.89,18.03,17.71,17.89,Apr 10 2019
2019-04-15,17.91,17.93,17.24,17.76,Apr 12 2019
2019-04-17,18.32,18.32,17.90,18.08,Apr 16 2019
2019-04-22,17.93,17.98,17.50,17.52,Apr 18 2019
2019-04-24,17.59,17.69,17.20,17.24,Apr 23 2019
2019-04-26,16.43,16.45,15.41,15.68,Apr 25 2019
2019-04-30,16.14,16.28,15.80,15.91,Apr 29 2019
2019-05-02,16.37,16.48,15.85,16.27,May 1 2019
2019-05-06,16.67,17.22,16.57,17.02,May 3 2019
2019-05-08,16.46,16.71,16.28,16.32,May 7 2019
2019-05-10,15.98,16.13,15.73,15.97,May 9 2019
2019-05-14,15.29,15.63,15.20,15.49,May 13 2019
2019-05-16,15.30,15.40,15.10,15.22,May 15 2019
2019-05-20,13.52,13.73,13.02,13.69,May 17 2019
2019-05-22,13.27,13.60,12.79,12.85,May 21 2019
2019-05-24,13.32,13.33,12.58,12.71,May 23 2019
2019-05-29,12.47,12.83,12.34,12.66,May 28 2019
2019-05-31,12.34,12.66,12.27,12.34,May 30 2019
2019-06-04,12.07,12.93,11.97,12.91,Jun 3 2019
2019-06-06,13.63,14.07,13.45,13.73,Jun 5 2019
2019-06-10,14.02,14.46,13.93,14.19,Jun 7 2019
2019-06-12,14.86,14.89,13.93,13.95,Jun 11 2019
2019-06-14,14.08,14.44,14.03,14.33,Jun 13 2019
2019-06-18,15.25,15.65,14.84,14.98,Jun 17 2019
2019-06-20,14.87,15.13,14.42,14.64,Jun 19 2019
2019-06-24,14.88,15.06,14.73,14.91,Jun 21 2019
2019-06-26,14.69,15.15,14.54,14.62,Jun 25 2019
2019-06-28,14.73,15.01,14.72,14.90,Jun 27 2019
2019-07-02,15.26,15.28,14.81,14.97,Jul 1 2019
2019-07-05,15.64,15.70,15.39,15.54,Jul 3 2019
2019-07-09,15.26,15.40,15.15,15.34,Jul 8 2019
2019-07-11,15.88,16.10,15.72,15.91,Jul 10 2019
2019-07-15,16.53,16.96,16.32,16.90,Jul 12 2019
2019-07-17,17.04,17.22,16.89,16.99,Jul 16 2019
2019-07-19,17.05,17.33,16.97,17.21,Jul 18 2019
2019-07-23,17.11,17.37,16.97,17.34,Jul 22 2019
2019-07-25,15.57,15.63,15.04,15.25,Jul 24 2019
2019-07-29,15.14,15.73,15.07,15.72,Jul 26 2019
2019-07-31,16.20,16.45,15.78,16.11,Jul 30 2019
2019-08-02,15.42,15.75,15.28,15.62,Aug 1 2019
2019-08-06,15.46,15.50,15.05,15.38,Aug 5 2019
2019-08-08,15.63,15.99,15.51,15.89,Aug 7 2019
2019-08-12,15.53,15.72,15.25,15.27,Aug 9 2019
2019-08-14,15.41,15.43,14.45,14.64,Aug 13 2019
2019-08-16,14.44,14.82,14.40,14.66,Aug 15 2019
2019-08-20,15.17,15.27,14.97,15.06,Aug 19 2019
2019-08-22,14.85,15.03,14.55,14.81,Aug 21 2019
2019-08-26,14.24,14.33,14.10,14.33,Aug 23 2019
2019-08-28,14.25,14.48,14.15,14.37,Aug 27 2019
2019-08-30,15.28,15.50,14.95,15.04,Aug 29 2019
2019-09-04,15.13,15.23,14.61,14.71,Sep 3 2019
2019-09-06,15.15,15.31,15.01,15.16,Sep 5 2019
2019-09-10,15.39,15.70,15.26,15.70,Sep 9 2019
2019-09-12,16.51,16.90,16.29,16.39,Sep 11 2019
2019-09-16,16.40,16.50,16.08,16.19,Sep 13 2019
2019-09-18,16.33,16.54,16.16,16.23,Sep 17 2019
2019-09-20,16.43,16.46,15.88,16.04,Sep 19 2019
2019-09-24,16.10,16.13,14.84,14.88,Sep 23 2019
2019-09-26,15.38,16.22,15.16,16.17,Sep 25 2019
2019-09-30,16.20,16.27,15.74,16.06,Sep 27 2019
2019-10-02,16.22,16.31,15.96,16.21,Oct 1 2019
2019-10-04,15.44,15.65,15.20,15.43,Oct 3 2019
2019-10-08,15.72,16.26,15.63,16.00,Oct 7 2019
2019-10-10,16.35,16.62,16.11,16.32,Oct 9 2019
2019-10-14,16.53,17.24,16.48,17.13,Oct 11 2019
2019-10-16,17.16,17.47,17.13,17.32,Oct 15 2019
2019-10-18,17.38,17.52,17.01,17.13,Oct 17 2019
2019-10-22,16.95,17.22,16.72,17.04,Oct 21 2019
2019-10-24,19.89,20.33,19.28,19.98,Oct 23 2019
2019-10-28,21.84,22.72,21.51,21.85,Oct 25 2019
2019-10-30,20.87,21.25,20.66,21.00,Oct 29 2019
2019-11-01,21.09,21.10,20.65,20.89,Oct 31 2019
2019-11-05,21.31,21.57,21.07,21.15,Nov 4 2019
2019-11-07,21.94,22.77,21.87,22.37,Nov 6 2019
2019-11-11,22.93,23.28,22.80,23.01,Nov 8 2019
2019-11-13,23.67,23.76,23.01,23.07,Nov 12 2019
2019-11-15,23.38,23.52,23.22,23.48,Nov 14 2019
2019-11-19,23.45,24.00,23.19,23.97,Nov 18 2019
2019-11-21,23.63,24.06,23.60,23.66,Nov 20 2019
2019-11-25,22.95,22.97,22.30,22.42,Nov 22 2019
2019-11-27,22.07,22.26,21.90,22.09,Nov 26 2019
2019-12-02,21.96,22.43,21.91,22.32,Nov 29 2019
2019-12-04,22.52,22.52,22.19,22.20,Dec 3 2019
2019-12-06,22.33,22.59,22.32,22.39,Dec 5 2019
2019-12-10,22.66,23.38,22.62,23.26,Dec 9 2019
2019-12-12,23.66,24.18,23.55,23.98,Dec 11 2019
2019-12-16,24.17,25.57,24.17,25.43,Dec 13 2019
2019-12-18,25.38,26.35,25.37,26.21,Dec 17 2019
2019-12-20,27.35,27.53,26.68,27.04,Dec 19 2019
2019-12-24,27.89,28.36,27.51,28.35,Dec 23 2019
2019-12-27,29.00,29.02,28.41,28.69,Dec 26 2019
2019-12-31,27.00,28.09,26.81,27.89,Dec 30 2019
2020-01-03,29.37,30.27,29.13,29.53,Jan 2 2020
2020-01-07,30.76,31.44,30.22,31.27,Jan 6 2020
2020-01-09,33.14,33.25,31.52,32.09,Jan 8 2020
2020-01-13,32.90,35.04,32.80,34.99,Jan 10 2020
2020-01-15,35.32,35.86,34.45,34.57,Jan 14 2020
2020-01-17,33.84,34.38,33.54,34.03,Jan 16 2020
2020-01-22,38.13,39.63,37.27,37.97,Jan 21 2020
2020-01-24,38.04,38.26,36.95,37.65,Jan 23 2020
2020-01-28,37.90,38.45,37.21,37.79,Jan 27 2020
2020-01-30,42.16,43.39,41.20,42.72,Jan 29 2020
2020-02-03,44.91,52.41,44.90,52.00,Jan 31 2020
2020-02-05,54.88,56.40,46.94,48.98,Feb 4 2020
2020-02-07,48.70,51.32,48.67,49.87,Feb 6 2020
2020-02-11,51.25,52.23,50.53,51.63,Feb 10 2020
2020-02-13,49.46,54.53,49.00,53.60,Feb 12 2020
2020-02-18,56.11,57.33,55.49,57.23,Feb 14 2020
2020-02-20,60.80,60.80,57.33,59.96,Feb 19 2020
2020-02-24,55.93,57.57,54.81,55.59,Feb 21 2020
2020-02-26,52.17,54.22,51.74,51.92,Feb 25 2020
2020-02-28,41.98,46.03,40.77,44.53,Feb 27 2020
2020-03-03,53.67,53.80,47.74,49.70,Mar 2 2020
2020-03-05,48.25,49.72,47.87,48.30,Mar 4 2020
2020-03-09,40.36,44.20,40.33,40.53,Mar 6 2020
2020-03-11,42.68,43.57,40.87,42.28,Mar 10 2020
2020-03-13,39.67,40.50,33.47,36.44,Mar 12 2020
2020-03-17,29.33,31.46,26.40,28.68,Mar 16 2020
2020-03-19,24.98,30.13,23.90,28.51,Mar 18 2020
2020-03-23,28.91,29.47,27.37,28.95,Mar 20 2020
2020-03-25,36.35,37.13,34.07,35.95,Mar 24 2020
2020-03-27,33.67,35.05,32.94,34.29,Mar 26 2020
2020-03-31,33.42,36.20,33.13,34.93,Mar 30 2020
2020-04-02,32.07,32.95,29.76,30.30,Apr 1 2020
2020-04-06,34.08,34.73,33.20,34.42,Apr 3 2020
2020-04-08,36.95,37.15,35.56,36.59,Apr 7 2020
2020-04-13,39.34,43.47,38.70,43.40,Apr 9 2020
2020-04-15,49.47,50.21,47.33,48.66,Apr 14 2020
2020-04-17,51.49,51.66,49.84,50.26,Apr 16 2020
2020-04-21,48.67,50.22,44.92,45.78,Apr 20 2020
2020-04-23,48.51,48.93,46.88,47.04,Apr 22 2020
2020-04-27,49.17,53.30,49.00,53.25,Apr 24 2020
2020-04-29,52.68,53.55,52.21,53.37,Apr 28 2020
2020-05-01,50.33,51.52,45.54,46.75,Apr 30 2020
2020-05-05,52.65,53.26,50.81,51.21,May 4 2020
2020-05-07,51.81,53.09,51.49,52.00,May 6 2020
2020-05-11,52.70,54.93,52.33,54.09,May 8 2020
2020-05-13,54.72,55.07,50.89,52.73,May 12 2020
2020-05-15,52.69,53.67,52.44,53.28,May 14 2020
2020-05-19,54.34,54.80,53.74,53.87,May 18 2020
2020-05-21,54.40,55.50,53.07,55.17,May 20 2020
2020-05-26,55.63,55.64,54.38,54.59,May 22 2020
2020-05-28,54.23,54.98,53.45,53.72,May 27 2020
2020-06-01,57.20,59.93,56.94,59.87,May 29 2020
2020-06-03,59.21,59.86,58.67,58.86,Jun 2 2020
2020-06-05,58.52,59.10,57.75,59.04,Jun 4 2020
2020-06-09,62.67,63.63,61.60,62.71,Jun 8 2020
2020-06-11,66.01,67.93,64.80,64.86,Jun 10 2020
2020-06-15,61.19,66.59,60.57,66.06,Jun 12 2020
2020-06-17,65.85,67.00,65.50,66.12,Jun 16 2020
2020-06-19,67.52,67.73,66.09,66.73,Jun 18 2020
2020-06-23,66.59,67.47,66.27,66.79,Jun 22 2020
2020-06-25,63.62,65.73,62.48,65.73,Jun 24 2020
