datetime,price_open,price_high,price_low,price_close,volume
2020-06-29,64.60,67.33,63.23,67.29,Jun 26 2020
2020-07-01,72.20,75.69,72.03,74.64,Jun 30 2020
2020-07-06,85.11,91.85,84.40,91.44,Jul 2 2020
2020-07-08,93.67,94.48,87.42,91.06,Jul 7 2020
2020-07-10,93.07,103.26,91.73,102.98,Jul 9 2020
2020-07-14,103.73,106.00,95.40,101.12,Jul 13 2020
2020-07-16,98.48,102.11,97.73,100.04,Jul 15 2020
2020-07-20,101.27,110.00,99.20,109.53,Jul 17 2020
2020-07-22,106.60,108.43,104.13,106.16,Jul 21 2020
2020-07-24,94.40,97.67,91.10,94.47,Jul 23 2020
2020-07-28,100.27,104.31,98.29,98.43,Jul 27 2020
2020-07-30,99.20,100.88,98.07,99.17,Jul 29 2020
2020-08-03,96.61,100.65,96.29,99.00,Jul 31 2020
2020-08-05,99.53,99.99,97.89,99.00,Aug 4 2020
2020-08-07,99.97,99.98,94.33,96.85,Aug 6 2020
2020-08-11,93.07,94.67,91.00,91.63,Aug 10 2020
2020-08-13,107.40,110.08,104.48,108.07,Aug 12 2020
2020-08-17,111.80,123.06,111.52,122.38,Aug 14 2020
2020-08-19,124.33,127.40,122.75,125.24,Aug 18 2020
2020-08-21,136.32,139.70,135.00,136.67,Aug 20 2020
2020-08-25,131.66,135.20,131.20,134.89,Aug 24 2020
2020-08-27,145.36,153.04,142.83,149.25,Aug 26 2020
2020-08-31,148.20,166.71,146.70,166.11,Aug 28 2020
2020-09-01,167.38,167.50,156.84,158.35,Aug 31 2020
2020-09-03,135.74,143.93,134.00,135.67,Sep 2 2020
2020-09-08,118.67,122.91,109.96,110.07,Sep 4 2020
2020-09-10,128.74,133.00,120.19,123.78,Sep 9 2020
2020-09-14,126.98,140.00,124.43,139.87,Sep 11 2020
2020-09-16,146.62,152.60,145.10,147.25,Sep 15 2020
2020-09-18,149.31,150.33,142.93,147.38,Sep 17 2020
2020-09-22,143.20,145.92,139.20,141.41,Sep 21 2020
2020-09-24,121.27,133.17,117.10,129.26,Sep 23 2020
2020-09-28,141.54,142.69,138.52,140.40,Sep 25 2020
2020-09-30,140.44,144.64,140.16,143.00,Sep 29 2020
2020-10-02,140.46,146.38,138.33,138.36,Oct 1 2020
2020-10-06,141.26,142.93,135.35,137.99,Oct 5 2020
2020-10-08,146.15,146.33,141.77,141.97,Oct 7 2020
2020-10-12,147.33,149.58,146.19,147.43,Oct 9 2020
2020-10-14,149.93,155.30,149.12,153.77,Oct 13 2020
2020-10-16,151.48,151.98,146.28,146.56,Oct 15 2020
2020-10-20,143.92,143.92,139.68,140.65,Oct 19 2020
2020-10-22,147.31,148.41,141.50,141.93,Oct 21 2020
2020-10-26,137.21,141.92,136.67,140.09,Oct 23 2020
2020-10-28,138.83,139.53,135.33,135.34,Oct 27 2020
2020-10-30,135.63,135.86,126.37,129.35,Oct 29 2020
2020-11-03,136.58,142.59,135.56,141.30,Nov 2 2020
2020-11-05,142.77,146.67,141.33,146.03,Nov 4 2020
2020-11-09,146.50,150.83,140.33,140.42,Nov 6 2020
2020-11-11,138.82,139.57,136.86,139.04,Nov 10 2020
2020-11-13,136.95,137.51,133.89,136.17,Nov 12 2020
2020-11-17,153.39,154.00,144.34,147.20,Nov 16 2020
2020-11-19,164.00,169.54,162.52,166.42,Nov 18 2020
2020-11-23,167.83,175.33,167.26,173.95,Nov 20 2020
2020-11-25,183.35,191.33,181.79,191.33,Nov 24 2020
2020-11-30,200.74,202.60,184.84,189.20,Nov 27 2020
2020-12-02,185.48,190.51,180.40,189.61,Dec 1 2020
2020-12-04,197.00,199.68,195.17,199.68,Dec 3 2020
2020-12-08,208.50,217.09,206.17,216.63,Dec 7 2020
2020-12-10,191.46,209.25,188.78,209.02,Dec 9 2020
2020-12-14,206.33,214.25,203.40,213.28,Dec 11 2020
2020-12-16,209.41,210.83,201.67,207.59,Dec 15 2020
2020-12-18,222.97,231.67,209.51,231.67,Dec 17 2020
2020-12-22,216.00,216.63,204.74,213.45,Dec 21 2020
2020-12-24,214.33,222.03,213.67,220.59,Dec 23 2020
2020-12-29,220.33,223.30,218.33,222.00,Dec 28 2020
2020-12-31,233.33,239.57,230.37,235.22,Dec 30 2020
2021-01-05,241.22,246.95,239.73,245.04,Jan 4 2021
2021-01-07,259.21,272.33,258.40,272.01,Jan 6 2021
2021-01-11,283.13,284.81,267.87,270.40,Jan 8 2021
2021-01-13,284.25,286.82,277.33,284.80,Jan 12 2021
2021-01-15,284.00,286.63,273.03,275.39,Jan 14 2021
2021-01-20,286.25,286.50,279.09,283.48,Jan 19 2021
2021-01-22,278.10,282.67,276.21,282.21,Jan 21 2021
2021-01-26,297.13,298.63,290.53,294.36,Jan 25 2021
2021-01-28,273.33,282.67,267.00,278.48,Jan 27 2021
2021-02-01,271.43,280.67,265.19,279.94,Jan 29 2021
2021-02-03,292.34,292.69,284.35,284.90,Feb 2 2021
2021-02-05,281.67,288.26,279.66,284.08,Feb 4 2021
2021-02-09,285.04,286.60,280.58,283.15,Feb 8 2021
2021-02-11,270.81,276.63,267.24,270.55,Feb 10 2021
2021-02-16,272.67,273.67,264.15,265.41,Feb 12 2021
2021-02-18,260.30,264.90,258.76,262.46,Feb 17 2021
2021-02-22,254.21,256.17,236.73,238.17,Feb 19 2021
2021-02-24,237.28,248.33,231.39,247.34,Feb 23 2021
2021-02-26,233.33,235.57,219.84,225.17,Feb 25 2021
2021-03-02,239.43,240.37,228.33,228.81,Mar 1 2021
2021-03-04,218.60,222.82,200.00,207.15,Mar 3 2021
2021-03-08,200.18,206.71,186.26,187.67,Mar 5 2021
2021-03-10,233.43,239.28,218.35,222.69,Mar 9 2021
2021-03-12,223.33,231.63,222.05,231.24,Mar 11 2021
2021-03-16,234.45,235.97,223.67,225.63,Mar 15 2021
2021-03-18,228.10,229.74,217.33,217.72,Mar 17 2021
2021-03-22,228.20,233.21,222.92,223.33,Mar 19 2021
2021-03-24,222.64,222.67,210.04,210.09,Mar 23 2021
2021-03-26,213.96,214.61,199.96,206.24,Mar 25 2021
2021-03-30,200.58,212.55,197.00,211.87,Mar 29 2021
2021-04-01,229.46,230.81,219.81,220.58,Mar 31 2021
2021-04-06,230.10,232.18,227.12,230.54,Apr 5 2021
2021-04-08,225.79,229.85,223.88,227.93,Apr 7 2021
2021-04-12,228.57,234.93,227.36,233.99,Apr 9 2021
2021-04-14,256.90,260.26,242.68,244.08,Apr 13 2021
2021-04-16,242.88,249.80,241.53,246.59,Apr 15 2021
2021-04-20,239.14,245.75,236.90,239.66,Apr 19 2021
2021-04-22,247.17,251.26,239.35,239.90,Apr 21 2021
2021-04-26,247.00,249.77,244.20,246.07,Apr 23 2021
2021-04-28,232.14,236.17,231.20,231.47,Apr 27 2021
2021-04-30,222.53,238.49,222.05,236.48,Apr 29 2021
2021-05-04,226.31,227.82,219.23,224.53,May 3 2021
2021-05-06,226.92,227.01,216.67,221.18,May 5 2021
2021-05-10,221.63,221.68,209.20,209.68,May 7 2021
2021-05-12,200.83,206.80,195.59,196.63,May 11 2021
2021-05-14,194.47,197.62,190.15,196.58,May 13 2021
2021-05-18,189.33,198.75,187.79,192.62,May 17 2021
2021-05-20,191.67,196.28,190.36,195.59,May 19 2021
2021-05-24,193.87,204.83,191.22,202.15,May 21 2021
2021-05-26,202.52,208.72,200.50,206.38,May 25 2021
2021-05-28,209.50,211.86,207.46,208.41,May 27 2021
2021-06-02,206.71,207.79,199.71,201.71,Jun 1 2021
2021-06-04,193.24,200.20,192.40,199.68,Jun 3 2021
2021-06-08,207.67,207.70,198.50,201.20,Jun 7 2021
2021-06-10,201.29,205.53,200.17,203.37,Jun 9 2021
2021-06-14,204.08,208.50,203.06,205.90,Jun 11 2021
2021-06-16,199.18,202.83,197.83,201.62,Jun 15 2021
2021-06-18,204.46,209.45,203.93,207.77,Jun 17 2021
2021-06-22,206.08,209.52,205.17,207.90,Jun 21 2021
2021-06-24,225.00,232.54,222.54,226.61,Jun 23 2021
2021-06-28,223.88,231.57,223.44,229.57,Jun 25 2021
2021-06-30,226.59,230.94,226.05,226.57,Jun 29 2021
2021-07-02,226.33,233.33,224.42,226.30,Jul 1 2021
2021-07-07,221.42,221.90,212.77,214.88,Jul 6 2021
2021-07-09,217.73,219.64,214.90,218.98,Jul 8 2021
2021-07-13,228.77,231.09,222.10,222.85,Jul 12 2021
2021-07-15,219.46,222.05,212.63,216.87,Jul 14 2021
2021-07-19,209.96,215.73,207.10,215.41,Jul 16 2021
2021-07-21,219.87,221.62,216.76,218.43,Jul 20 2021
2021-07-23,215.45,216.27,212.43,214.46,Jul 22 2021
2021-07-27,221.13,222.17,209.08,214.93,Jul 26 2021
2021-07-29,216.60,227.90,216.27,225.78,Jul 28 2021
2021-08-02,233.33,242.31,232.80,236.56,Jul 30 2021
2021-08-04,237.00,241.63,236.31,236.97,Aug 3 2021
2021-08-06,237.30,238.78,232.54,233.03,Aug 5 2021
2021-08-10,238.00,238.86,233.96,236.66,Aug 9 2021
2021-08-12,235.45,240.93,233.13,240.75,Aug 11 2021
2021-08-16,235.02,236.50,225.47,228.72,Aug 13 2021
2021-08-18,223.25,231.92,223.12,229.66,Aug 17 2021
2021-08-20,227.62,230.71,224.57,226.75,Aug 19 2021
2021-08-24,236.89,238.41,234.21,236.16,Aug 23 2021
2021-08-26,236.10,238.47,232.54,233.72,Aug 25 2021
2021-08-30,238.24,243.67,237.58,243.64,Aug 27 2021
2021-09-01,244.69,247.33,243.76,244.70,Aug 31 2021
2021-09-03,244.08,244.67,241.40,244.52,Sep 2 2021
2021-09-08,253.86,254.82,246.92,251.29,Sep 7 2021
2021-09-10,253.20,254.20,244.84,245.42,Sep 9 2021
2021-09-14,247.52,251.49,245.47,248.16,Sep 13 2021
2021-09-16,250.94,252.97,249.20,252.33,Sep 15 2021
2021-09-20,244.85,247.33,239.54,243.39,Sep 17 2021
2021-09-22,247.84,251.22,246.37,250.65,Sep 21 2021
2021-09-24,248.63,258.27,248.19,258.13,Sep 23 2021
2021-09-28,262.40,265.21,255.39,259.19,Sep 27 2021
2021-09-30,260.33,263.04,258.33,258.49,Sep 29 2021
2021-10-04,265.50,268.99,258.71,260.51,Oct 1 2021
2021-10-06,258.73,262.22,257.74,260.92,Oct 5 2021
2021-10-08,265.40,265.46,260.30,261.83,Oct 7 2021
2021-10-12,266.98,270.77,265.52,268.57,Oct 11 2021
2021-10-14,271.83,273.42,271.12,272.77,Oct 13 2021
2021-10-18,283.93,291.75,283.82,290.04,Oct 15 2021
2021-10-20,288.45,289.83,285.79,288.60,Oct 19 2021
2021-10-22,298.50,303.33,296.99,303.23,Oct 21 2021
2021-10-26,341.56,364.98,333.81,339.48,Oct 25 2021
2021-10-28,356.10,360.33,351.40,359.01,Oct 27 2021
2021-11-01,381.67,403.25,372.89,402.86,Oct 29 2021
2021-11-03,392.44,405.13,384.21,404.62,Nov 2 2021
2021-11-05,409.33,413.29,402.67,407.36,Nov 4 2021
2021-11-09,391.20,391.50,337.17,341.17,Nov 8 2021
2021-11-11,367.59,368.32,351.56,354.50,Nov 10 2021
2021-11-15,339.21,343.99,326.20,337.80,Nov 12 2021
2021-11-17,354.50,373.21,351.83,363.00,Nov 16 2021
2021-11-19,366.29,379.57,364.23,379.02,Nov 18 2021
2021-11-23,389.17,393.50,354.23,369.68,Nov 22 2021
2021-11-26,366.49,369.59,360.33,360.64,Nov 24 2021
2021-11-30,381.46,389.33,372.67,381.59,Nov 29 2021
2021-12-02,366.35,371.00,352.22,361.53,Dec 1 2021
2021-12-06,333.84,340.55,316.83,336.34,Dec 3 2021
2021-12-08,350.90,357.46,344.33,356.32,Dec 7 2021
2021-12-10,336.25,340.33,327.51,339.01,Dec 9 2021
2021-12-14,315.00,322.14,310.00,319.50,Dec 13 2021
2021-12-16,331.50,331.66,307.28,308.97,Dec 15 2021
2021-12-20,303.57,307.23,297.80,299.98,Dec 17 2021
2021-12-22,321.89,338.55,319.02,336.29,Dec 21 2021
2021-12-27,357.89,372.33,356.91,364.65,Dec 23 2021
2021-12-29,366.21,368.00,354.71,362.06,Dec 28 2021
2021-12-31,357.81,360.67,351.53,352.26,Dec 30 2021
2022-01-04,396.52,402.67,374.35,383.20,Jan 3 2022
2022-01-06,359.00,362.67,340.17,354.90,Jan 5 2022
2022-01-10,333.33,353.03,326.67,352.71,Jan 7 2022
2022-01-12,359.62,371.61,357.53,368.74,Jan 11 2022
2022-01-14,339.96,350.67,337.79,349.87,Jan 13 2022
2022-01-19,347.24,351.56,331.67,331.88,Jan 18 2022
2022-01-21,332.11,334.85,313.50,314.63,Jan 20 2022
2022-01-25,304.73,317.09,301.07,306.13,Jan 24 2022
2022-01-27,311.12,311.80,276.33,276.37,Jan 26 2022
2022-01-31,290.90,312.66,287.35,312.24,Jan 28 2022
2022-02-02,309.39,310.50,296.47,301.89,Feb 1 2022
2022-02-04,299.07,312.17,293.72,307.77,Feb 3 2022
2022-02-08,301.84,308.76,298.27,307.33,Feb 7 2022
2022-02-10,302.79,314.60,298.90,301.52,Feb 9 2022
2022-02-14,287.19,299.63,284.38,291.92,Feb 11 2022
2022-02-16,304.68,308.81,300.40,307.80,Feb 15 2022
2022-02-18,295.33,295.62,279.20,285.66,Feb 17 2022
2022-02-23,276.81,278.43,253.52,254.68,Feb 22 2022
2022-02-25,269.74,273.17,260.80,269.96,Feb 24 2022
2022-03-01,289.89,296.63,284.59,288.12,Feb 28 2022
2022-03-03,292.92,295.48,277.53,279.76,Mar 2 2022
2022-03-07,285.43,288.71,268.19,268.19,Mar 4 2022
2022-03-09,279.83,286.85,277.34,286.32,Mar 8 2022
2022-03-11,280.07,281.27,264.59,265.12,Mar 10 2022
2022-03-15,258.42,268.52,252.19,267.30,Mar 14 2022
2022-03-17,277.00,291.67,275.24,290.53,Mar 16 2022
2022-03-21,304.99,314.28,302.36,307.05,Mar 18 2022
2022-03-23,326.65,346.90,325.47,333.04,Mar 22 2022
2022-03-25,336.00,340.60,332.44,336.88,Mar 24 2022
2022-03-29,369.33,371.59,357.70,366.52,Mar 28 2022
2022-03-31,364.86,367.71,358.88,359.20,Mar 30 2022
2022-04-04,363.13,383.30,357.51,381.82,Apr 1 2022
2022-04-06,357.82,359.67,342.57,348.59,Apr 5 2022
2022-04-08,347.74,349.48,340.81,341.83,Apr 7 2022
2022-04-12,332.55,340.40,325.53,328.98,Apr 11 2022
2022-04-14,333.10,337.57,327.40,328.33,Apr 13 2022
2022-04-19,335.02,344.98,331.78,342.72,Apr 18 2022
2022-04-21,358.24,364.07,332.14,336.26,Apr 20 2022
2022-04-25,326.32,336.21,325.10,332.67,Apr 22 2022
2022-04-27,299.53,306.00,292.45,293.84,Apr 26 2022
2022-04-29,300.75,311.47,290.00,290.25,Apr 28 2022
2022-05-03,301.06,308.03,296.20,303.08,May 2 2022
2022-05-05,313.01,315.20,285.90,291.09,May 4 2022
2022-05-09,278.82,281.88,260.38,262.37,May 6 2022
2022-05-11,265.00,269.92,242.40,244.67,May 10 2022
2022-05-13,257.83,262.45,250.52,256.53,May 12 2022
2022-05-17,249.12,254.83,242.95,253.87,May 16 2022
2022-05-19,235.67,244.67,231.37,236.47,May 18 2022
2022-05-23,218.34,226.65,212.69,224.97,May 20 2022
2022-05-25,207.95,223.11,207.67,219.60,May 24 2022
2022-05-27,241.08,253.27,240.18,253.21,May 26 2022
2022-06-01,251.72,257.33,243.64,246.79,May 31 2022
2022-06-03,243.23,247.80,233.42,234.52,Jun 2 2022
2022-06-07,234.00,240.00,230.09,238.89,Jun 6 2022
2022-06-09,249.34,255.55,239.33,239.71,Jun 8 2022
2022-06-13,223.17,226.63,214.68,215.74,Jun 10 2022
2022-06-15,220.92,235.66,218.15,233.00,Jun 14 2022
2022-06-17,213.43,220.97,213.20,216.76,Jun 16 2022
2022-06-22,234.50,246.83,233.83,236.09,Jun 21 2022
2022-06-24,237.47,246.07,236.09,245.71,Jun 23 2022
2022-06-28,244.48,249.97,232.34,232.66,Jun 27 2022
2022-06-30,224.51,229.46,218.86,224.47,Jun 29 2022
2022-07-05,223.00,233.15,216.17,233.07,Jul 1 2022
2022-07-07,233.92,245.36,232.21,244.54,Jul 6 2022
2022-07-11,252.10,253.06,233.63,234.34,Jul 8 2022
2022-07-13,225.50,242.06,225.03,237.04,Jul 12 2022
2022-07-15,240.00,243.62,236.89,240.07,Jul 14 2022
2022-07-19,245.00,247.14,236.98,245.53,Jul 18 2022
2022-07-21,255.11,273.27,254.87,271.71,Jul 20 2022
2022-07-25,272.22,274.15,267.40,268.43,Jul 22 2022
2022-07-27,263.81,275.93,261.79,274.82,Jul 26 2022
2022-07-29,280.70,298.32,279.10,297.15,Jul 28 2022
2022-08-02,294.00,307.83,292.67,300.59,Aug 1 2022
2022-08-04,311.00,313.61,305.00,308.63,Aug 3 2022
2022-08-08,295.00,305.20,289.09,290.42,Aug 5 2022
2022-08-10,297.07,297.51,283.37,294.36,Aug 9 2022
2022-08-12,289.42,300.16,285.03,300.03,Aug 11 2022
2022-08-16,311.67,314.67,302.88,306.56,Aug 15 2022
2022-08-18,306.00,306.50,301.85,302.87,Aug 17 2022
2022-08-22,291.91,292.40,286.30,289.91,Aug 19 2022
2022-08-24,297.56,303.65,296.50,297.10,Aug 23 2022
2022-08-25,3:1 Stock Splits,Dividends on any given ex-date include regular and any special dividends,Aug 25 2022,302.36,296.07
2022-08-29,282.83,287.74,280.70,284.82,Aug 26 2022
2022-08-31,280.62,281.25,271.81,275.61,Aug 30 2022
2022-09-02,281.07,282.35,269.08,270.21,Sep 1 2022
2022-09-07,273.10,283.84,272.27,283.70,Sep 6 2022
2022-09-09,291.67,299.85,291.25,299.68,Sep 8 2022
2022-09-13,292.90,297.40,290.40,292.13,Sep 12 2022
2022-09-15,301.83,309.12,300.72,303.75,Sep 14 2022
2022-09-19,300.09,309.84,297.80,309.07,Sep 16 2022
2022-09-21,308.29,313.80,300.63,300.80,Sep 20 2022
2022-09-23,283.09,284.50,272.82,275.33,Sep 22 2022
2022-09-27,283.84,288.67,277.51,282.94,Sep 26 2022
2022-09-29,282.76,283.65,265.78,268.21,Sep 28 2022
2022-10-03,254.50,255.16,241.01,242.40,Sep 30 2022
2022-10-05,245.01,246.67,233.27,240.81,Oct 4 2022
2022-10-07,233.94,234.57,222.02,223.07,Oct 6 2022
2022-10-11,220.95,225.75,215.00,216.50,Oct 10 2022
2022-10-13,208.30,222.99,206.22,221.72,Oct 12 2022
2022-10-17,210.04,221.86,209.45,219.35,Oct 14 2022
2022-10-19,219.80,222.93,217.78,222.04,Oct 18 2022
2022-10-21,206.42,214.66,203.80,214.44,Oct 20 2022
2022-10-25,210.10,224.35,210.00,222.42,Oct 24 2022
2022-10-27,229.77,233.81,222.85,225.09,Oct 26 2022
2022-10-31,226.19,229.85,221.94,227.54,Oct 28 2022
2022-11-02,226.04,227.87,214.82,214.98,Nov 1 2022
2022-11-04,222.60,223.80,203.08,207.47,Nov 3 2022
2022-11-08,194.02,195.20,186.75,191.30,Nov 7 2022
2022-11-10,189.90,191.00,180.03,190.72,Nov 9 2022
2022-11-14,192.77,195.73,186.34,190.95,Nov 11 2022
2022-11-16,191.51,192.57,185.66,186.92,Nov 15 2022
2022-11-18,185.05,185.19,176.55,180.19,Nov 17 2022
2022-11-22,168.63,170.92,166.19,169.91,Nov 21 2022
2022-11-25,185.06,185.20,180.63,182.86,Nov 23 2022
2022-11-29,184.99,186.38,178.75,180.83,Nov 28 2022
2022-12-01,197.08,198.92,191.80,194.70,Nov 30 2022
2022-12-05,189.44,191.27,180.55,182.45,Dec 2 2022
2022-12-07,175.03,179.38,172.22,174.04,Dec 6 2022
2022-12-09,173.84,182.50,173.36,179.05,Dec 8 2022
2022-12-13,174.87,175.05,156.91,160.95,Dec 12 2022
2022-12-15,153.44,160.93,153.28,157.67,Dec 14 2022
2022-12-19,154.00,155.25,145.82,149.87,Dec 16 2022
2022-12-21,139.34,141.26,135.89,137.57,Dec 20 2022
2022-12-23,126.37,128.62,121.02,123.15,Dec 22 2022
2022-12-28,110.35,116.27,108.24,112.71,Dec 27 2022
2022-12-30,119.95,124.48,119.75,123.18,Dec 29 2022
2023-01-04,109.11,114.59,107.52,113.64,Jan 3 2023
2023-01-06,103.00,114.39,101.81,113.06,Jan 5 2023
2023-01-10,121.07,122.76,114.92,118.85,Jan 9 2023
2023-01-12,122.56,124.13,117.00,123.56,Jan 11 2023
2023-01-17,125.70,131.70,125.02,131.49,Jan 13 2023
2023-01-19,127.26,129.99,124.31,127.17,Jan 18 2023
2023-01-23,135.87,145.38,134.27,143.75,Jan 20 2023
2023-01-25,141.91,146.41,138.07,144.43,Jan 24 2023
2023-01-27,162.43,180.68,161.17,177.90,Jan 26 2023
2023-01-31,164.57,174.30,162.78,173.22,Jan 30 2023
2023-02-02,187.33,196.75,182.61,188.27,Feb 1 2023
2023-02-06,193.01,198.17,189.92,194.76,Feb 3 2023
2023-02-08,196.10,203.00,194.31,201.29,Feb 7 2023
2023-02-10,202.23,206.20,192.89,196.89,Feb 9 2023
2023-02-14,191.94,209.82,189.44,209.25,Feb 13 2023
2023-02-16,210.78,217.65,201.84,202.04,Feb 15 2023
2023-02-21,204.99,209.71,197.22,197.37,Feb 17 2023
2023-02-23,203.91,205.14,196.33,202.07,Feb 22 2023
2023-02-27,202.03,209.42,201.26,207.63,Feb 24 2023
2023-03-01,206.21,207.20,198.52,202.77,Feb 28 2023
2023-03-03,194.80,200.48,192.88,197.79,Mar 2 2023
2023-03-07,191.38,194.20,186.10,187.71,Mar 6 2023
2023-03-09,180.25,185.18,172.51,172.92,Mar 8 2023
2023-03-13,167.46,177.35,163.91,174.48,Mar 10 2023
2023-03-15,180.80,182.34,176.03,180.45,Mar 14 2023
2023-03-17,184.52,186.22,177.33,180.13,Mar 16 2023
2023-03-21,188.28,198.00,188.04,197.58,Mar 20 2023
2023-03-23,195.26,199.31,188.65,192.22,Mar 22 2023
2023-03-27,194.42,197.39,189.94,191.81,Mar 24 2023
2023-03-29,193.13,195.29,189.44,193.88,Mar 28 2023
2023-03-31,197.53,207.79,197.20,207.46,Mar 30 2023
2023-04-04,197.32,198.74,190.32,192.58,Apr 3 2023
2023-04-06,183.08,186.39,179.74,185.06,Apr 5 2023
2023-04-11,186.69,189.19,185.65,186.79,Apr 10 2023
2023-04-13,182.96,186.50,180.94,185.90,Apr 12 2023
2023-04-17,186.32,189.69,182.69,187.04,Apr 14 2023
2023-04-19,179.10,183.50,177.65,180.59,Apr 18 2023
2023-04-21,164.80,166.00,161.32,165.08,Apr 20 2023
2023-04-25,159.82,163.47,158.75,160.67,Apr 24 2023
2023-04-27,152.64,160.48,152.37,160.19,Apr 26 2023
2023-05-01,163.17,163.28,158.83,161.83,Apr 28 2023
2023-05-03,160.01,165.00,159.91,160.61,May 2 2023
2023-05-05,163.97,170.79,163.51,170.06,May 4 2023
2023-05-09,168.95,169.82,166.56,169.15,May 8 2023
2023-05-11,168.70,173.57,166.79,172.08,May 10 2023
2023-05-15,167.66,169.76,164.55,166.35,May 12 2023
2023-05-17,168.41,174.50,167.19,173.86,May 16 2023
2023-05-19,177.17,181.95,176.31,180.14,May 18 2023
2023-05-23,186.20,192.96,185.26,185.77,May 22 2023
2023-05-25,186.54,186.78,180.58,184.47,May 24 2023
2023-05-30,200.10,204.48,197.53,201.16,May 26 2023
2023-06-01,202.59,209.80,199.37,207.52,May 31 2023
2023-06-05,217.80,221.29,214.52,217.61,Jun 2 2023
2023-06-07,228.00,230.83,223.20,224.57,Jun 6 2023
2023-06-09,249.07,252.42,242.02,244.40,Jun 8 2023
2023-06-13,253.51,259.68,251.34,258.71,Jun 12 2023
2023-06-15,248.40,258.95,247.29,255.90,Jun 14 2023
