datetime,price_open,price_high,price_low,price_close,volume
2023-06-20,261.50,274.75,261.12,274.45,Jun 16 2023
2023-06-22,250.77,265.00,248.25,264.61,Jun 21 2023
2023-06-26,250.07,258.37,240.70,241.05,Jun 23 2023
2023-06-28,249.70,259.88,248.89,256.24,Jun 27 2023
2023-06-30,260.60,264.45,259.89,261.77,Jun 29 2023
2023-07-05,278.82,283.85,277.60,282.48,Jul 3 2023
2023-07-07,278.43,280.78,273.77,274.43,Jul 6 2023
2023-07-11,268.65,270.90,266.37,269.79,Jul 10 2023
2023-07-13,274.59,279.45,270.60,277.90,Jul 12 2023
2023-07-17,286.63,292.23,283.57,290.38,Jul 14 2023
2023-07-19,296.04,299.29,289.52,291.26,Jul 18 2023
2023-07-21,268.00,268.00,255.80,260.02,Jul 20 2023
2023-07-25,272.38,272.90,265.00,265.28,Jul 24 2023
2023-07-27,268.31,269.13,255.30,255.71,Jul 26 2023
2023-07-31,267.48,269.08,263.78,267.43,Jul 28 2023
2023-08-02,255.57,259.52,250.49,254.11,Aug 1 2023
2023-08-04,260.97,264.77,253.11,253.86,Aug 3 2023
2023-08-08,247.45,250.92,245.01,249.70,Aug 7 2023
2023-08-10,245.40,251.80,243.00,245.34,Aug 9 2023
2023-08-14,235.70,240.66,233.75,239.76,Aug 11 2023
2023-08-16,228.02,233.97,225.38,225.60,Aug 15 2023
2023-08-18,214.12,217.58,212.36,215.49,Aug 17 2023
2023-08-22,240.25,240.82,229.55,233.19,Aug 21 2023
2023-08-24,238.66,238.92,228.18,230.04,Aug 23 2023
2023-08-28,242.58,244.38,235.35,238.82,Aug 25 2023
2023-08-30,254.20,260.51,250.59,256.90,Aug 29 2023
2023-09-01,257.26,259.08,242.01,245.01,Aug 31 2023
2023-09-06,255.14,255.39,245.06,251.92,Sep 5 2023
2023-09-08,251.22,256.52,246.67,248.50,Sep 7 2023
2023-09-12,270.76,278.39,266.60,267.48,Sep 11 2023
2023-09-14,271.32,276.71,270.42,276.04,Sep 13 2023
2023-09-18,271.16,271.44,263.76,265.28,Sep 15 2023
2023-09-20,267.04,273.93,262.46,262.59,Sep 19 2023
2023-09-22,257.40,257.79,244.48,244.88,Sep 21 2023
2023-09-26,242.98,249.55,241.66,244.12,Sep 25 2023
2023-09-28,240.02,247.55,238.65,246.38,Sep 27 2023
2023-10-02,244.81,254.28,242.62,251.60,Sep 29 2023
2023-10-04,248.14,261.86,247.60,261.16,Oct 3 2023
2023-10-06,253.98,261.65,250.65,260.53,Oct 5 2023
2023-10-10,257.75,268.94,257.65,263.62,Oct 9 2023
2023-10-12,262.92,265.41,256.63,258.87,Oct 11 2023
2023-10-16,250.05,255.40,248.48,253.92,Oct 13 2023
2023-10-18,252.70,254.63,242.08,242.68,Oct 17 2023
2023-10-20,217.01,218.86,210.42,211.99,Oct 19 2023
2023-10-24,216.50,222.05,214.11,216.52,Oct 23 2023
2023-10-26,211.32,214.80,204.88,205.76,Oct 25 2023
2023-10-30,209.28,210.88,194.67,197.36,Oct 27 2023
2023-11-01,204.04,205.99,197.85,205.66,Oct 31 2023
2023-11-03,221.15,226.37,218.40,219.96,Nov 2 2023
2023-11-07,219.98,223.12,215.72,222.18,Nov 6 2023
2023-11-09,219.75,220.80,206.68,209.98,Nov 8 2023
2023-11-13,215.60,225.40,211.61,223.71,Nov 10 2023
2023-11-15,239.29,246.70,236.45,242.84,Nov 14 2023
2023-11-17,232.00,237.39,226.54,234.30,Nov 16 2023
2023-11-21,235.04,243.62,233.34,241.20,Nov 20 2023
2023-11-24,233.75,238.75,232.33,235.45,Nov 22 2023
2023-11-28,236.68,247.00,234.01,246.72,Nov 27 2023
2023-11-30,245.14,245.22,236.91,240.08,Nov 29 2023
2023-12-04,235.75,239.37,233.29,235.58,Dec 1 2023
2023-12-06,242.92,246.57,239.17,239.37,Dec 5 2023
2023-12-08,240.27,245.27,239.27,243.84,Dec 7 2023
2023-12-12,238.55,238.99,233.87,237.01,Dec 11 2023
2023-12-14,241.22,253.88,240.79,251.05,Dec 13 2023
2023-12-18,253.78,258.74,251.36,252.08,Dec 15 2023
2023-12-20,256.41,259.84,247.00,247.14,Dec 19 2023
2023-12-22,256.76,258.22,251.37,252.54,Dec 21 2023
2023-12-27,258.35,263.34,257.52,261.44,Dec 26 2023
2023-12-29,255.10,255.19,247.43,248.48,Dec 28 2023
2024-01-03,244.98,245.68,236.32,238.45,Jan 2 2024
2024-01-05,236.86,240.12,234.90,237.49,Jan 4 2024
2024-01-09,238.11,238.96,232.04,234.96,Jan 8 2024
2024-01-11,230.57,230.93,225.37,227.22,Jan 10 2024
2024-01-16,215.10,223.49,212.18,219.91,Jan 12 2024
2024-01-18,216.88,217.45,208.74,211.88,Jan 17 2024
2024-01-22,212.26,217.80,206.27,208.80,Jan 19 2024
2024-01-24,211.88,212.73,206.77,207.83,Jan 23 2024
2024-01-26,185.50,186.78,182.10,183.25,Jan 25 2024
2024-01-30,195.33,196.36,190.61,191.59,Jan 29 2024
2024-02-01,188.50,189.88,184.28,188.86,Jan 31 2024
2024-02-05,184.26,184.68,175.01,181.06,Feb 2 2024
2024-02-07,188.18,189.79,182.68,187.58,Feb 6 2024
2024-02-09,190.18,194.12,189.48,193.57,Feb 8 2024
2024-02-13,183.99,187.26,182.11,184.02,Feb 12 2024
2024-02-15,189.16,200.88,188.86,200.45,Feb 14 2024
2024-02-20,196.13,198.60,189.13,193.76,Feb 16 2024
2024-02-22,194.00,198.32,191.36,197.41,Feb 21 2024
2024-02-26,192.29,201.78,192.00,199.40,Feb 23 2024
2024-02-28,200.42,205.30,198.44,202.04,Feb 27 2024
2024-03-01,200.52,204.52,198.50,202.64,Feb 29 2024
2024-03-05,183.05,184.59,177.57,180.74,Mar 4 2024
2024-03-07,174.35,180.04,173.70,178.65,Mar 6 2024
2024-03-11,175.45,182.87,174.80,177.77,Mar 8 2024
2024-03-13,173.05,176.05,169.15,169.48,Mar 12 2024
2024-03-15,163.16,165.18,160.76,163.57,Mar 14 2024
2024-03-19,172.36,172.82,167.42,171.32,Mar 18 2024
2024-03-21,176.39,178.18,171.80,172.82,Mar 20 2024
2024-03-25,168.76,175.24,168.73,172.63,Mar 22 2024
2024-03-27,181.41,181.91,176.00,179.83,Mar 26 2024
2024-04-01,176.17,176.75,170.21,175.22,Mar 28 2024
2024-04-03,164.02,168.82,163.28,168.38,Apr 2 2024
2024-04-05,169.08,170.86,160.51,164.90,Apr 4 2024
2024-04-09,172.91,179.22,171.92,176.88,Apr 8 2024
2024-04-11,172.55,175.88,168.51,174.60,Apr 10 2024
2024-04-15,170.24,170.69,161.38,161.48,Apr 12 2024
2024-04-17,157.64,158.33,153.78,155.45,Apr 16 2024
2024-04-19,148.97,150.94,146.22,147.05,Apr 18 2024
2024-04-23,143.33,147.26,141.11,144.68,Apr 22 2024
2024-04-25,158.96,170.88,158.36,170.18,Apr 24 2024
2024-04-29,188.42,198.87,184.54,194.05,Apr 26 2024
2024-05-01,182.00,185.86,179.01,179.99,Apr 30 2024
2024-05-03,182.10,184.78,178.42,181.19,May 2 2024
2024-05-07,182.40,183.26,177.40,177.81,May 6 2024
2024-05-09,175.01,175.62,171.37,171.97,May 8 2024
2024-05-13,170.00,175.40,169.00,171.89,May 10 2024
2024-05-15,179.90,180.00,173.11,173.99,May 14 2024
2024-05-17,173.55,179.63,172.75,177.46,May 16 2024
2024-05-21,175.51,186.88,174.71,186.60,May 20 2024
2024-05-23,181.80,181.90,173.26,173.74,May 22 2024
2024-05-28,176.40,178.25,173.16,176.75,May 24 2024
2024-05-30,178.58,182.67,175.38,178.79,May 29 2024
2024-06-03,178.13,182.64,174.49,176.29,May 31 2024
2024-06-05,175.35,176.15,172.13,175.00,Jun 4 2024
2024-06-07,176.13,179.35,175.58,177.48,Jun 6 2024
2024-06-11,173.92,174.75,167.41,170.66,Jun 10 2024
2024-06-13,188.39,191.08,181.23,182.47,Jun 12 2024
2024-06-17,177.92,188.81,177.00,187.44,Jun 14 2024
2024-06-20,184.68,185.21,179.66,181.57,Jun 18 2024
2024-06-24,184.97,188.80,182.55,182.58,Jun 21 2024
2024-06-26,186.54,197.76,186.36,196.37,Jun 25 2024
2024-06-28,199.55,203.20,195.26,197.88,Jun 27 2024
2024-07-02,218.89,231.30,218.06,231.26,Jul 1 2024
2024-07-05,249.81,252.37,242.46,251.52,Jul 3 2024
2024-07-09,251.00,265.61,250.30,262.33,Jul 8 2024
2024-07-11,263.30,271.00,239.65,241.03,Jul 10 2024
2024-07-15,255.97,265.60,251.73,252.64,Jul 12 2024
2024-07-17,252.73,258.47,246.18,248.50,Jul 16 2024
2024-07-19,247.79,249.44,236.83,239.20,Jul 18 2024
2024-07-23,253.60,255.76,245.63,246.38,Jul 22 2024
2024-07-25,216.80,226.00,216.23,220.25,Jul 24 2024
2024-07-29,224.90,234.27,224.70,232.10,Jul 26 2024
2024-07-31,227.90,234.68,226.79,232.07,Jul 30 2024
2024-08-02,214.88,216.13,205.78,207.67,Aug 1 2024
2024-08-06,200.75,202.90,192.67,200.64,Aug 5 2024
2024-08-08,195.70,200.70,192.04,198.84,Aug 7 2024
2024-08-12,199.02,199.26,194.67,197.49,Aug 9 2024
2024-08-14,207.39,208.44,198.75,201.38,Aug 13 2024
2024-08-16,211.15,219.80,210.80,216.12,Aug 15 2024
2024-08-20,224.88,228.22,219.56,221.10,Aug 19 2024
2024-08-22,223.82,224.80,210.32,210.66,Aug 21 2024
2024-08-26,218.75,219.09,211.01,213.21,Aug 23 2024
2024-08-28,209.72,211.84,202.59,205.75,Aug 27 2024
2024-08-30,208.63,214.57,207.03,214.11,Aug 29 2024
2024-09-04,210.59,222.22,210.57,219.41,Sep 3 2024
2024-09-06,232.60,233.60,210.51,210.73,Sep 5 2024
2024-09-10,220.07,226.40,218.64,226.17,Sep 9 2024
2024-09-12,224.66,231.45,223.83,229.81,Sep 11 2024
2024-09-16,229.30,229.96,223.53,226.78,Sep 13 2024
2024-09-18,230.09,235.68,226.88,227.20,Sep 17 2024
2024-09-20,241.52,243.99,235.92,238.25,Sep 19 2024
2024-09-24,254.08,257.19,249.05,254.27,Sep 23 2024
2024-09-26,260.60,261.75,251.53,254.22,Sep 25 2024
2024-09-30,259.04,264.86,255.77,261.63,Sep 27 2024
2024-10-02,247.55,251.16,241.50,249.02,Oct 1 2024
2024-10-04,246.69,250.96,244.58,250.08,Oct 3 2024
2024-10-08,243.56,246.21,240.56,244.50,Oct 7 2024
2024-10-10,241.81,242.79,232.34,238.77,Oct 9 2024
2024-10-14,220.13,221.91,213.74,219.16,Oct 11 2024
2024-10-16,221.40,222.82,218.93,221.33,Oct 15 2024
2024-10-18,220.71,222.28,219.23,220.70,Oct 17 2024
2024-10-22,217.31,218.22,215.26,217.97,Oct 21 2024
2024-10-24,244.68,262.12,242.65,260.48,Oct 23 2024
2024-10-28,270.00,273.54,262.24,262.51,Oct 25 2024
2024-10-30,258.04,263.35,255.82,257.55,Oct 29 2024
2024-11-01,252.04,254.00,246.63,248.98,Oct 31 2024
2024-11-05,247.34,255.28,246.21,251.44,Nov 4 2024
2024-11-07,288.89,299.75,285.52,296.91,Nov 6 2024
2024-11-11,346.30,358.64,336.00,350.00,Nov 8 2024
2024-11-13,335.85,344.60,322.50,330.24,Nov 12 2024
2024-11-15,310.57,324.68,309.22,320.72,Nov 14 2024
2024-11-19,335.76,347.38,332.75,346.00,Nov 18 2024
2024-11-21,343.81,347.99,335.28,339.64,Nov 20 2024
2024-11-25,360.14,361.93,338.20,338.59,Nov 22 2024
2024-11-27,341.80,342.55,326.59,332.89,Nov 26 2024
2024-12-02,352.38,360.00,351.15,357.09,Nov 29 2024
2024-12-04,353.00,358.10,348.60,357.93,Dec 3 2024
2024-12-06,377.42,389.49,370.80,389.22,Dec 5 2024
2024-12-10,392.68,409.73,390.85,400.99,Dec 9 2024
2024-12-12,424.84,429.30,415.00,418.10,Dec 11 2024
2024-12-16,441.09,463.19,436.15,463.02,Dec 13 2024
2024-12-18,466.50,488.54,427.01,440.13,Dec 17 2024
2024-12-20,425.51,447.08,417.64,421.06,Dec 19 2024
2024-12-24,435.90,462.78,435.14,462.28,Dec 23 2024
2024-12-27,449.52,450.00,426.50,431.66,Dec 26 2024
2024-12-31,423.79,427.93,402.54,403.84,Dec 30 2024
2025-01-03,381.48,411.88,379.45,410.44,Jan 2 2025
2025-01-07,405.83,414.33,390.00,394.36,Jan 6 2025
2025-01-10,391.40,399.28,377.29,394.74,Jan 8 2025
2025-01-14,414.34,422.64,394.54,396.36,Jan 13 2025
2025-01-16,423.49,424.00,409.13,413.82,Jan 15 2025
2025-01-21,432.64,433.20,406.31,424.07,Jan 17 2025
2025-01-23,416.06,420.73,408.95,412.38,Jan 22 2025
2025-01-27,394.80,406.69,389.00,397.15,Jan 24 2025
2025-01-29,395.21,398.59,384.48,389.10,Jan 28 2025
2025-01-31,401.53,419.99,401.34,404.60,Jan 30 2025
2025-02-04,382.63,394.00,381.40,392.21,Feb 3 2025
2025-02-06,373.03,375.40,363.18,374.32,Feb 5 2025
2025-02-10,356.21,362.70,350.51,350.73,Feb 7 2025
2025-02-12,329.94,346.40,329.12,336.51,Feb 11 2025
2025-02-14,360.62,362.00,347.50,355.84,Feb 13 2025
2025-02-19,354.00,367.34,353.67,360.56,Feb 18 2025
2025-02-21,353.44,354.98,334.42,337.80,Feb 20 2025
2025-02-25,327.02,328.89,297.25,302.80,Feb 24 2025
2025-02-27,291.16,297.23,280.88,281.95,Feb 26 2025
2025-03-03,300.34,303.94,277.30,284.65,Feb 28 2025
2025-03-05,272.92,279.55,267.71,279.10,Mar 4 2025
2025-03-07,259.32,266.25,250.73,262.67,Mar 6 2025
2025-03-11,225.31,237.06,217.02,230.58,Mar 10 2025
2025-03-13,248.13,248.29,232.60,240.68,Mar 12 2025
2025-03-17,245.06,245.40,232.80,238.01,Mar 14 2025
2025-03-19,231.61,241.41,229.20,235.86,Mar 18 2025
2025-03-21,234.99,249.52,234.55,248.71,Mar 20 2025
2025-03-25,283.60,288.20,271.28,288.14,Mar 24 2025
2025-03-27,272.48,291.85,271.82,273.13,Mar 26 2025
2025-03-31,249.31,260.56,243.36,259.16,Mar 28 2025
2025-04-02,254.60,284.99,251.27,282.76,Apr 1 2025
2025-04-04,255.38,261.00,236.00,239.43,Apr 3 2025
2025-04-08,245.00,250.44,217.80,221.86,Apr 7 2025
2025-04-10,260.00,262.49,239.33,252.40,Apr 9 2025
2025-04-14,258.36,261.80,245.93,252.35,Apr 11 2025
2025-04-16,247.61,251.97,233.89,241.55,Apr 15 2025
2025-04-21,230.26,232.21,222.79,227.50,Apr 17 2025
2025-04-23,254.86,259.45,244.43,250.74,Apr 22 2025
2025-04-25,261.69,286.85,259.63,284.95,Apr 24 2025
2025-04-29,285.50,293.32,279.47,292.03,Apr 28 2025
2025-05-01,280.01,290.87,279.81,280.52,Apr 30 2025
2025-05-05,284.57,284.85,274.40,280.26,May 2 2025
2025-05-07,276.88,277.92,271.00,276.22,May 6 2025
2025-05-09,290.21,307.04,290.00,298.26,May 8 2025
2025-05-13,320.00,337.59,316.80,334.07,May 12 2025
2025-05-15,340.34,346.14,334.72,342.82,May 14 2025
2025-05-19,336.30,343.00,333.37,342.09,May 16 2025
2025-05-21,344.43,347.35,332.20,334.62,May 20 2025
2025-05-23,337.92,343.18,333.21,339.34,May 22 2025
2025-05-28,364.84,365.00,355.91,356.90,May 27 2025
2025-05-30,355.52,363.68,345.29,346.46,May 29 2025
2025-06-03,346.60,355.40,343.04,344.27,Jun 2 2025
2025-06-05,322.49,324.55,273.21,284.70,Jun 4 2025
2025-06-09,285.96,309.83,281.85,308.58,Jun 6 2025
2025-06-11,334.40,335.50,322.50,326.43,Jun 10 2025
2025-06-13,313.97,332.99,313.30,325.31,Jun 12 2025
2025-06-17,326.09,327.26,314.74,316.35,Jun 16 2025
2025-06-20,327.95,332.36,317.78,322.16,Jun 18 2025
2025-06-24,356.17,356.26,340.44,340.47,Jun 23 2025
2025-06-26,324.61,331.05,323.61,325.78,Jun 25 2025
2025-06-30,319.90,325.58,316.60,317.66,Jun 27 2025
2025-07-02,312.63,316.83,303.82,315.65,Jul 1 2025
2025-07-07,291.37,296.15,288.77,293.94,Jul 3 2025
2025-07-09,297.55,300.15,293.55,295.88,Jul 8 2025
2025-07-11,307.89,314.09,305.65,313.51,Jul 10 2025
2025-07-15,319.68,321.20,310.50,310.78,Jul 14 2025
2025-07-17,323.15,324.34,317.06,319.41,Jul 16 2025
2025-07-21,334.40,338.00,326.88,328.49,Jul 18 2025
2025-07-23,330.90,336.20,328.67,332.56,Jul 22 2025
2025-07-25,308.74,323.63,308.01,316.06,Jul 24 2025
2025-07-29,325.55,326.25,318.25,321.20,Jul 28 2025
2025-07-31,319.61,321.37,306.10,308.27,Jul 30 2025
2025-08-04,309.08,312.12,303.00,309.26,Aug 1 2025
2025-08-06,307.89,320.47,306.93,319.91,Aug 5 2025
2025-08-08,321.43,335.15,320.98,329.65,Aug 7 2025
2025-08-12,345.00,345.26,332.94,340.84,Aug 11 2025
2025-08-14,335.76,340.47,330.40,335.58,Aug 13 2025
2025-08-18,329.62,336.27,329.59,335.16,Aug 15 2025
2025-08-20,329.22,331.37,314.60,323.90,Aug 19 2025
2025-08-22,321.66,340.25,319.69,340.01,Aug 21 2025
2025-08-26,344.93,351.90,343.72,351.67,Aug 25 2025
2025-08-28,350.91,353.55,340.26,345.98,Aug 27 2025
2025-09-02,328.23,333.33,325.60,329.36,Aug 29 2025
2025-09-04,336.15,338.89,331.48,338.53,Sep 3 2025
2025-09-08,354.64,358.44,344.84,346.40,Sep 5 2025
2025-09-10,350.55,356.33,346.07,347.79,Sep 9 2025
2025-09-12,370.94,396.69,370.24,395.94,Sep 11 2025
2025-09-16,414.50,423.25,411.43,421.62,Sep 15 2025
2025-09-18,428.87,432.22,416.56,416.85,Sep 17 2025
2025-09-22,431.11,444.98,429.13,434.21,Sep 19 2025
2025-09-24,429.83,444.21,429.03,442.79,Sep 23 2025
2025-09-26,428.30,440.47,421.02,440.40,Sep 25 2025
2025-09-30,441.52,445.00,433.12,444.72,Sep 29 2025
2025-10-02,470.54,470.75,435.57,436.00,Oct 1 2025
2025-10-06,440.75,453.55,436.69,453.25,Oct 3 2025
2025-10-08,437.57,441.33,425.23,438.69,Oct 7 2025
2025-10-10,436.54,443.13,411.45,413.49,Oct 9 2025
2025-10-14,426.79,434.20,417.86,429.24,Oct 13 2025
2025-10-16,434.73,439.35,421.31,428.75,Oct 15 2025
2025-10-20,443.87,449.80,440.61,447.43,Oct 17 2025
2025-10-22,443.45,445.54,429.00,438.97,Oct 21 2025
2025-10-24,446.83,451.68,430.17,433.72,Oct 23 2025
2025-10-28,454.78,467.00,451.60,460.55,Oct 27 2025
2025-10-30,451.05,455.06,439.61,440.10,Oct 29 2025
2025-11-03,455.99,474.07,453.80,468.37,Oct 31 2025
2025-11-05,452.05,466.33,440.71,462.07,Nov 4 2025
2025-11-07,437.92,439.36,421.88,429.52,Nov 6 2025
2025-11-11,439.40,442.49,432.36,439.62,Nov 10 2025
2025-11-13,423.13,424.50,396.34,401.99,Nov 12 2025
2025-11-17,398.74,423.96,398.74,408.92,Nov 14 2025
2025-11-19,406.18,411.78,398.50,403.99,Nov 18 2025
2025-11-21,402.32,402.80,383.76,391.09,Nov 20 2025
2025-11-25,414.42,420.48,405.95,419.40,Nov 24 2025
2025-11-28,426.59,432.93,426.20,430.17,Nov 26 2025
2025-12-02,430.81,436.80,422.12,429.24,Dec 1 2025
2025-12-04,449.94,454.63,445.39,454.53,Dec 3 2025
2025-12-08,447.45,449.75,435.25,439.58,Dec 5 2025
2025-12-10,446.07,456.88,443.61,451.45,Dec 9 2025
2025-12-12,448.09,463.01,441.67,458.96,Dec 11 2025
2025-12-16,472.21,491.50,465.83,489.88,Dec 15 2025
2025-12-18,478.16,490.86,473.12,483.37,Dec 17 2025
2025-12-22,489.88,498.83,485.33,488.73,Dec 19 2025
2025-12-24,488.48,490.90,476.80,485.40,Dec 23 2025
2025-12-29,469.00,469.40,459.00,459.64,Dec 26 2025
2025-12-31,456.10,456.55,449.30,449.72,Dec 30 2025
2026-01-05,447.99,457.55,444.57,451.67,Jan 2 2026
2026-01-07,435.90,438.37,431.29,431.41,Jan 6 2026
2026-01-09,435.95,449.05,430.39,445.01,Jan 8 2026
2026-01-13,450.20,451.81,443.95,447.20,Jan 12 2026
2026-01-15,441.13,445.36,437.65,438.57,Jan 14 2026
2026-01-20,429.36,430.73,417.44,419.25,Jan 16 2026
2026-01-22,435.16,449.50,432.63,449.36,Jan 21 2026
2026-01-26,445.00,445.04,434.28,435.20,Jan 23 2026
2026-01-28,431.91,438.26,430.10,431.46,Jan 27 2026
2026-01-30,425.35,439.88,422.70,430.41,Jan 29 2026
2026-02-03,424.27,428.56,413.69,421.96,Feb 2 2026
2026-02-05,397.02,402.10,387.53,397.21,Feb 4 2026
2026-02-09,409.91,421.25,407.29,417.32,Feb 6 2026
2026-02-11,427.96,436.35,420.03,428.27,Feb 10 2026
2026-02-13,414.31,424.06,410.88,417.44,Feb 12 2026
2026-02-18,411.11,416.90,409.58,411.32,Feb 17 2026
2026-02-20,408.30,414.70,405.50,411.82,Feb 19 2026
2026-02-24,399.50,410.82,397.64,409.38,Feb 23 2026
2026-02-26,414.42,416.81,403.66,408.58,Feb 25 2026
2026-03-02,390.60,404.54,388.25,403.32,Feb 27 2026
2026-03-04,397.85,408.33,394.58,405.94,Mar 3 2026
2026-03-06,398.09,402.35,394.21,396.73,Mar 5 2026
2026-03-10,402.22,406.59,398.19,399.24,Mar 9 2026
2026-03-12,405.18,406.50,394.65,395.01,Mar 11 2026
2026-03-16,396.22,403.73,394.42,395.56,Mar 13 2026
2026-03-18,399.00,403.07,392.31,392.78,Mar 17 2026
2026-03-20,379.85,379.89,364.46,367.96,Mar 19 2026
2026-03-24,376.56,387.48,376.31,383.03,Mar 23 2026
2026-03-26,381.60,384.44,371.87,372.11,Mar 25 2026
2026-03-30,365.86,367.29,352.14,355.28,Mar 27 2026
2026-04-01,378.63,383.14,374.08,381.26,Mar 31 2026
2026-04-06,362.59,367.72,346.64,352.82,Apr 2 2026
2026-04-08,363.79,364.50,339.67,343.25,Apr 7 2026
2026-04-10,346.29,350.36,342.74,348.95,Apr 9 2026
2026-04-14,357.67,367.63,354.77,364.20,Apr 13 2026
2026-04-16,393.81,394.06,381.80,388.90,Apr 15 2026
2026-04-20,402.58,406.80,388.33,392.50,Apr 17 2026
2026-04-22,387.57,393.01,385.30,387.51,Apr 21 2026
2026-04-24,373.50,382.76,370.73,376.30,Apr 23 2026
2026-04-28,374.68,382.29,372.54,376.02,Apr 27 2026
2026-04-30,372.75,384.75,368.17,381.63,Apr 29 2026
2026-05-04,390.23,394.64,384.80,392.51,May 1 2026
2026-05-06,386.25,401.68,384.02,398.73,May 5 2026
2026-05-08,416.48,431.20,416.39,428.35,May 7 2026
2026-05-12,441.41,447.80,422.26,433.45,May 11 2026
2026-05-14,446.49,451.98,441.16,443.30,May 13 2026
2026-05-18,419.27,421.13,405.33,409.99,May 15 2026
2026-05-20,407.60,417.46,406.39,417.26,May 19 2026
2026-05-22,422.67,431.51,420.51,426.01,May 21 2026
2026-05-27,442.89,445.60,435.52,440.36,May 26 2026
2026-05-29,439.85,441.07,428.14,435.79,May 28 2026
2026-06-02,418.22,424.42,413.65,423.74,Jun 1 2026
2026-06-04,419.84,426.35,417.16,418.45,Jun 3 2026
2026-06-08,396.33,412.94,394.72,408.95,Jun 5 2026
2026-06-10,391.54,397.09,380.15,381.59,Jun 9 2026
2026-06-12,399.49,406.68,386.76,406.43,Jun 11 2026
2026-06-16,404.11,412.42,400.54,404.66,Jun 15 2026
2026-06-18,398.08,402.52,384.70,400.49,Jun 17 2026
